Date,_0111101,_0111102,_0111201,_0111202,_0111203,_0111301,_0111302,_0111303,_0111304,_0111305,_0111306,_0111401,_0111402,_0111501,_0111502,_0111503,_0112101,_0112201,_0112202,_0112203,_0112401,_0112402,_0112501,_0112502,_0112503,_0112504,_0112505,_0112506,_0113101,_0113201,_0113301,_0113401,_0114101,_0114201,_0114301,_0114302,_0114501,_0114502,_0114503,_0114504,_0114601,_0114701,_0114801,_0115101,_0115301,_0116101,_0116102,_0116103,_0116104,_0116105,_0116106,_0116201,_0116202,_0116301,_0116302,_0116401,_0116501,_0116502,_0116503,_0117101,_0117102,_0117103,_0117104,_0117105,_0117106,_0117107,_0117108,_0117109,_0117201,_0117202,_0117203,_0117204,_0117205,_0117301,_0117401,_0117402,_0117403,_0117404,_0117405,_0117501,_0117601,_0117602,_0117603,_0117901,_0118101,_0118301,_0118501,_0118601,_0118901,_0119101,_0119201,_0119301,_0119302,_0119303,_0119304,_0119305,_0119306,_0119401,_0119901,_0119902,_0119903,_0119904,_0121001,_0121002,_0122001,_0122002,_0123001,_0125001,_0126001,_0129001,_0130001,_0211001,_0211002,_0213001,_0230101,_0311001,_0312101,_0312102,_0312103,_0312104,_0312105,_0312106,_0312107,_0312108,_0312109,_0312110,_0312111,_0312112,_0312201,_0312202,_0312203,_0312204,_0312205,_0312206,_0312207,_0312208,_0312301,_0312302,_0312303,_0312304,_0312305,_0312306,_0312307,_0312308,_0312309,_0312310,_0312311,_0312312,_0312401,_0312402,_0312403,_0312404,_0312405,_0312406,_0312407,_0312501,_0312502,_0312503,_0312504,_0312601,_0313101,_0313102,_0313201,_0314101,_0321101,_0321102,_0321103,_0321104,_0321105,_0321201,_0321202,_0321203,_0321204,_0321205,_0321206,_0321301,_0321302,_0321303,_0411101,_0431101,_0431102,_0431103,_0431104,_0431105,_0431106,_0431107,_0431108,_0431109,_0432101,_0432102,_0441101,_0441201,_0442001,_0451001,_0452201,_0454101,_0454201,_0454202,_0511101,_0511102,_0511103,_0511104,_0511401,_0521101,_0521201,_0521202,_0521301,_0521302,_0531101,_0531102,_0531103,_0531201,_0532101,_0532901,_0540101,_0540301,_0540302,_0540303,_0540304,_0551001,_0552101,_0552201,_0561101,_0561102,_0561103,_0561104,_0561105,_0561106,_0561107,_0561108,_0561901,_0561902,_0561903,_0561904,_0561905,_0561906,_0561907,_0561908,_0562101,_0611101,_0611102,_0611103,_0611104,_0611105,_0611106,_0611107,_0611108,_0611109,_0611110,_0611111,_0611112,_0611113,_0611114,_0611115,_0611116,_0611117,_0611118,_0611119,_0611120,_0611121,_0611122,_0611123,_0611124,_0611125,_0611201,_0612201,_0612301,_0612302,_0613101,_0613301,_0621901,_0621902,_0621903,_0621904,_0621905,_0621906,_0621907,_0621908,_0621909,_0622101,_0622901,_0622902,_0622903,_0622904,_0622905,_0631001,_0631002,_0631003,_0631004,_0631005,_0641101,_0641102,_0641201,_0641202,_0641203,_0641204,_0641205,_0711101,_0711102,_0711103,_0712001,_0713001,_0721101,_0721201,_0721202,_0721203,_0722101,_0722201,_0722401,_0722402,_0723101,_0723102,_0723103,_0723104,_0723105,_0723106,_0724101,_0724102,_0724301,_0724302,_0732101,_0732102,_0732103,_0732201,_0732202,_0732301,_0732901,_0733201,_0741201,_0812001,_0813101,_0813102,_0813201,_0814001,_0814002,_0819201,_0831001,_0832001,_0832002,_0833001,_0834001,_0835001,_0839201,_0839202,_0921101,_0921201,_0921202,_0921203,_0922101,_0931201,_0931202,_0932101,_0932102,_0945001,_0946201,_0946202,_0961001,_0971101,_0971901,_0971902,_0972101,_0974001,_0974002,_0974003,_0974004,_0974005,_0974006,_0974007,_0974008,_0980001,_1010101,_1010201,_1020001,_1020002,_1020003,_1040001,_1050101,_1050901,_1050902,_1050903,_1111101,_1111102,_1111103,_1111104,_1111105,_1111106,_1111107,_1111108,_1111201,_1111202,_1111203,_1111204,_1111205,_1111206,_1111207,_1111208,_1111209,_1111210,_1111211,_1120101,_1211001,_1212001,_1214101,_1221001,_1229901,_1311101,_1312001,_1312002,_1312003,_1312004,_1312005,_1312006,_1312007,_1312008,_1312009,_1312010,_1312011,_1312012,_1312013,_1313101,_1313102,_1313103,_1313104,_1313105,_1313201,_1321101,_1321102,_1321103,_1321104,_1329101,_1329102,_1329103,_1390901,_1390902,_1390903,_1390904,_1390905
2024-04-01,102.097215,98.8244676,98.1470942,101.187388,100.787787,98.5646402,97.9744878,100.640488,99.0365385,100.135758,102.586125,99.6862017,101.861501,100.725081,99.4925772,99.8612144,100,100.412986,100.609356,100.576112,97.9558779,100.015782,98.7520152,102.033724,99.8208525,98.826397,99.5657884,102.50492,102.332752,100,99.1912097,96.453824,101.670334,103.965702,101.103389,100.72308,101.974852,97.3258255,101.46422,101.539841,100.972404,99.5328396,94.9155235,102.255139,103.405908,106.836507,102.051462,104.800961,100.164071,100.866442,107.229136,158.520056,117.389733,100.34861,100,101.073175,107.425743,98.6880312,98.6870778,140.340293,109.199246,119.338385,87.495713,99.9296307,101.718032,104.985914,106.023051,100.268965,92.7208466,104.580124,84.0190285,145.02502,105.628918,105.249365,101.694094,101.990215,96.8903053,99.7995519,103.629578,106.230324,99.7320743,98.8562093,100.418827,100.2429,100.515387,99.6243293,100.166269,101.259844,100.780186,100.144122,102.24187,101.01894,100.571689,100.57927,102.035361,102.95179,100.125771,99.7717225,101.031701,100.220039,99.6091852,100,101.597871,100.679552,100.258072,99.3040876,100.849802,101.860876,100.995582,100.926391,100.673214,99.0654611,95.8393506,99.5356996,99.8958696,100.39064,100.026884,100,100.092948,99.888814,101.112312,100,100.390398,100,100,100.203463,101.213139,100.393313,100.028291,100.613967,99.7803345,100,100.052912,100,100.319749,99.7021622,101.182125,100.485151,100.989307,100.349412,99.7035157,100.60104,100,100.181481,100,100.133456,99.8422479,99.8804553,99.9692871,100.105808,100.520443,100,100,100,99.179036,100.176564,99.688324,100.057402,101.903458,101.136365,100.543669,99.5326583,100,102.370951,100.514595,100.876075,102.226945,101.452041,99.8876823,101.964504,99.7539636,99.9571525,99.721416,99.9740468,99.4282015,100,100.834798,99.1503049,100.404881,100.78366,100.7011,100.015231,99.9266407,99.4553686,99.8164241,100,99.9098159,100.121174,100.826451,100.019043,100.42231,100,104.461318,98.9156072,93.9111715,102.169272,101.157325,100.119061,99.8706124,99.9565413,100.229997,100.373593,100,100.303507,99.9814756,100,101.187617,99.6670626,98.952469,100.521215,98.524989,100.215761,99.5498757,101.631396,100.367209,100.994885,101.446618,100.768329,100.758511,100,100.535369,100.110811,100.689247,98.5216617,98.4860479,100.499619,99.8868234,100.347404,100.539618,101.756217,99.2958232,100.879946,99.4559582,99.2579179,99.456101,99.4910326,99.8882654,100.346826,100.699806,99.7407413,100.021509,100.287097,100.18926,100.297412,100.274934,98.063056,99.9862432,99.76326,99.500881,99.9252564,100.61341,100.39437,100.76808,99.9973911,100.483767,99.9632228,99.9644461,100.114483,100,100.359064,99.9902724,100,100.381816,100,100,100,100,100.231658,100.21561,99.9946778,100.768906,100.48075,100.060978,100,100,99.2548317,100.163949,100,100,100.315811,99.7263067,100.35678,99.6514231,100.546024,100,100,100,100,100,100,100.047121,100,100.592557,100.366964,100.114529,99.900231,100,101.395842,98.7355394,100.736585,99.2484276,100.491685,100.207657,100.011295,100.131642,100,100.961015,117.068966,100.820922,99.0651858,102.484868,101.192984,100.45107,100.204835,100,100,101.105341,100.16303,100,100,100,99.9381535,100,103.484186,100.39355,101.710022,101.108509,101.193368,100.233498,100.913817,100.449127,99.5479206,102.305888,100.559297,99.6473824,99.975611,100.633468,100,100.454889,99.4713795,100.307276,99.7496456,100.52715,100,99.4177028,99.9305221,100.663017,100,100,98.9452334,100,99.8762376,99.4585373,100.816848,100.002848,100.335285,99.5953054,100.460929,100.830665,101.134438,100.341054,100.066627,102.504464,101.821721,99.8757192,99.8786048,99.5967687,100.382394,99.7802253,103.596879,101.168612,101.014016,101.060578,100,100,100,100,103.097969,99.8058905,100,101.288199,100,100.812089,99.9599045,101.118976,100.99396,102.774737,100,100.210743,100.142331,100.173864,102.083592,102.413418,102.275333,100.661685,100.364236,100.905334,101.021106,100,103.898304,100,100,100,105.400206,100.904393,100.377861,99.8411364,99.3286634,100.282373,97.7523836,101.212776,99.7819519,98.1501549,99.3110784,100.183955,100.679486,101.423046,100.146044,100.021896,100.889256,101.662513,100.938097,100.359044,100,100.289312,100.589468,100,100,100.071717,100,100,100,100,101.20809,100,100,100
2024-05-01,102.858222,98.6501957,97.482569,101.178224,100.813886,98.7358829,97.8370725,101.051138,99.3776711,100.220565,102.358671,100.195637,101.185154,100.789403,99.2165101,98.0847991,100,100.470508,101.023999,100.941983,98.305363,100.378336,98.8803018,103.023604,100.401467,98.8884546,99.5563657,102.802253,101.811389,100.136924,99.0992653,96.2847576,101.358265,103.154444,101.167862,100.968329,102.378201,98.4637416,101.344434,101.278772,100.546033,99.6314537,94.4610499,102.144632,101.841482,111.962697,102.645374,101.719751,87.2697484,100.981974,111.014475,148.416114,121.192279,99.4494784,100.483423,102.555605,106.657954,100.661188,97.5843652,150.03853,113.015673,123.720959,96.5742641,101.178855,103.431297,105.318433,106.228835,101.154064,91.7664111,99.7095559,86.1865516,169.357603,108.548296,105.619078,103.633768,106.005666,89.3514335,100.301187,107.382157,124.058349,101.196371,99.9135741,100.286954,102.809757,100.789795,98.7694478,99.9208454,101.623711,101.009432,99.3428924,102.718207,100.91987,100.765711,100.65261,102.30053,103.581752,100.107947,99.901864,101.377788,100.056525,99.5179582,100.729292,101.508544,100.654132,99.8644686,99.6961952,100.976795,101.967928,100.820614,100.999885,100.673214,98.8586763,93.294844,99.7425667,100.185957,100.42818,100.036592,100,100.035208,100.074944,101.582755,100,100.577916,100,100,100.373059,101.16455,100.520927,100.028291,100.888001,99.9550597,100,100.660967,100,100.434269,101.039588,101.110337,100.543982,100.900865,100.341629,99.6794245,100.645468,100,100.181481,100,100.611818,99.9369164,100.048657,99.9692871,100.105808,99.9089785,100,100,100,99.076775,100.735389,99.688324,100.057402,101.774191,100.990206,100.719595,99.5326583,100,103.139288,100.514595,101.383484,101.922229,101.452041,99.8876823,101.978528,99.8395871,99.9571525,100.130321,99.9740468,99.6981549,100,100.896822,99.1503049,100.601711,100.861586,100.622737,100.175882,100.099491,99.1639657,99.6312999,100,99.9098159,100.121174,100.826451,100.019043,103.810935,100,104.960982,98.5777399,93.9111715,101.101715,101.130777,100.119061,99.6885571,99.4877458,100.666984,100.240285,100,100.372718,100.059966,100,101.406117,99.6670626,98.4464884,100.015209,98.6801601,99.8552765,99.1907553,101.855019,100.450543,101.064217,101.182316,100.130052,100.941025,100,100.601194,100.227087,100.591341,98.398461,99.1534063,101.417124,99.8188115,100.847268,100.362834,101.514478,99.1002472,101.802885,100.271863,99.5408792,99.456101,99.5233867,99.8519544,100.273274,100.88201,99.8472545,100.083803,100.465054,100.352821,100.297412,100.274934,98.1556444,100.050967,99.9582077,99.6259918,99.9569677,100.890794,100.39437,100.983008,100.835049,100.96362,99.7900861,100.106116,100.114483,100,100.512427,99.9902724,100,100.381816,100,99.9131376,100,100,99.995398,100.21561,99.7629997,101.024478,102.46702,100.449581,100,100,99.2548317,100.163949,100,100.95669,100.294486,101.297889,100.512948,99.6514231,100.546024,100,100,100,100,100,100,100.501414,100,100.592557,100.900828,100.114529,99.9042695,100,100.919125,98.4704937,100.468573,99.1107525,100.388438,100.052314,100.423456,100.599253,100,96.095743,111.690018,100.717361,99.0086021,103.177284,101.361613,100.45107,100.204835,100.097507,100,101.151435,100.16303,100,100,100,99.9381535,100,104.365385,100.39355,101.710022,101.108509,83.9079639,100.199187,100.618936,100.676491,99.7416081,102.655594,100.074053,99.4821896,100.028177,100.633468,100,100.454889,99.4713795,100.089544,99.5675662,100.52715,100,99.1287166,99.0712192,100.841882,100,100,98.9452334,100,99.7983876,99.211082,101.573561,100.89345,100.335285,99.4405169,100.552413,101.71824,101.289733,100.341054,100.066627,102.303713,101.821721,100.18762,99.9864213,99.753852,100.393286,100.102286,103.596879,101.168612,101.014016,101.060578,100,100,100,100,103.097969,99.8058905,100,101.349547,100,101.271081,99.9442064,101.266074,101.088593,102.774737,100,100.296757,100.222595,100.141932,102.519051,102.570971,102.693017,100.761961,100.796009,100.905334,101.18939,100.123367,104.053877,100,100,100,104.418824,100.904393,103.082303,100.033112,99.4970409,100.405782,98.287342,100.535135,100.769077,97.6438983,100.844933,100.394026,101.227328,99.9550829,100.475502,100.042126,101.509282,101.872013,101.111886,100.359044,100,100.289312,100.84482,100.028179,100,100.261131,100,100,100,100,101.20809,100,100,100
2024-06-01,103.82381,98.0282586,97.1529173,101.08092,100.29984,98.4663964,98.1193213,101.406547,98.0714282,100.971286,101.96908,99.9781225,101.425292,100.407744,98.4878574,97.5406863,99.8378614,100.607923,101.608582,102.402138,101.419396,100.71752,100.304036,104.620515,101.519539,98.9805571,100.064173,104.568303,101.792762,97.3401696,99.7824356,95.961478,101.6745,101.887123,99.9679213,100.939205,102.565075,98.6537904,101.029046,102.441622,100.227314,99.9034229,93.4114239,102.36829,102.352219,124.594747,106.499469,100.043293,85.8914075,111.788941,113.042071,132.078971,123.145206,97.8307248,100.45824,104.510938,104.658555,108.936126,107.726955,169.093408,124.626544,133.857675,108.567848,99.7591437,104.346702,115.15672,109.555318,99.245447,92.9613305,98.9969147,93.6032405,164.483893,121.173664,117.650985,106.651297,109.3024,84.0743819,113.274441,109.682708,134.263319,101.461383,99.5310852,100.996776,103.157463,100.96807,98.3090688,101.238707,101.506017,100.986913,100.537926,103.214993,100.976526,101.080364,100.493488,102.640787,103.280293,99.689515,113.296389,100.974033,99.9046875,99.6734092,102.073137,101.030974,101.131497,100.013152,99.7760642,102.254968,103.026212,100.774899,102.183219,100.479094,98.8013367,95.1803335,99.6956898,100.114004,100.510225,99.3809694,100,100.158372,100.114932,101.782151,100,100.832261,100,100,101.244635,101.245422,100.648747,100.028291,100.870656,99.9920239,100,100.60837,100,100.434269,101.039588,101.109104,100.526113,100.893635,100.59208,99.7178966,101.290047,100,100.202097,100,101.143549,99.9369164,100.048657,99.9692871,100.185546,99.9089785,100,100,100,98.8735906,100.735389,99.688324,100.057402,101.966709,101.640583,100.765839,99.6064811,100,103.834561,100.514595,101.474501,101.922229,101.256601,99.8876823,101.926079,99.8358101,99.9881814,100.130321,99.9740468,99.8744232,100,101.134544,98.8445115,100.684383,100.907779,100.613148,100.011714,100.359803,98.9815053,99.5388426,100,99.5799246,100.121174,101.263569,100.03277,103.818806,100,104.960982,99.0373344,93.0179233,100.812905,101.281184,100.307627,99.969189,99.3030541,100.581845,100.53577,100,100.372718,100.059966,100,101.406117,99.6670626,98.4870685,99.3683157,99.0215953,99.6535089,99.3928611,102.457703,100.450543,101.064217,101.825878,100.763477,100.941025,100,100.920699,100.45431,100.35442,98.5265056,98.9741495,101.355757,99.9149088,100.297101,100.761339,102.222824,99.1959096,101.285705,100.389929,99.5745567,99.449674,100.168135,99.8033479,100.273274,101.376763,99.7059116,100.083803,100.465054,100.68324,100.325374,100.274441,98.1556444,100.050967,100.089652,99.635427,99.9470872,101.370813,100.371908,101.423557,100.835049,101.194297,100.068695,100.516393,100.244663,99.9985298,100.441693,99.9914906,100.540195,100.802719,100,99.9436132,100,100,100.133841,100.21561,99.7064791,101.262866,102.720625,100.187736,100,100,99.2548317,100.163949,100,100.95669,100.645866,101.297889,101.026832,99.6514231,100.546024,100,100,100,100,100,100,100.580182,100,101.399707,101.215989,101.277609,99.9013236,100,100.910363,98.1574405,100.183422,99.3353062,100.534978,100.09992,100.434303,100.64794,100,93.1613538,107.95715,100.589413,99.0794789,103.839991,101.990323,100.481855,100.459702,100.097507,100,101.151435,100.16303,100,100,100,99.9381535,100,105.094227,100.39355,101.710022,101.915801,94.8972266,100.200078,100.111397,100.787023,97.9322416,102.798617,99.9440157,99.5979501,100.028177,100.633468,100,101.128817,99.4713795,100.627376,99.5675662,100.453143,100,98.7570979,98.9934093,100.841882,100,100,99.1014135,100,99.7983876,99.5382253,101.789412,100.93467,100.485536,99.4190276,100.552413,101.60711,101.299967,100.341054,100.12367,102.633478,101.821721,99.6703519,99.9684634,99.8279781,100.585483,100.472725,103.596879,101.168612,101.014016,101.060578,100,100,100,100,103.063456,99.7006627,100,101.43747,100,101.462909,100.096173,101.459038,101.045834,102.774737,100,100.4465,100.533708,100.172543,102.843602,102.904041,103.7106,101.088968,101.344214,101.074256,101.18939,100.123367,104.055193,100,100,100,106.57786,101.355581,103.082303,100.792616,99.6598271,100.97119,99.2665482,100.389147,100.869783,97.3641758,100.756325,98.8007951,101.730604,99.3701376,100.576308,100.042126,101.840207,102.638394,101.012553,100.359044,100,100.386692,101.262339,100.028179,100,100.205655,99.9191401,100,100,100,100.909935,100,100,100
2024-07-01,104.7378,101.111575,99.4707055,101.268658,99.7572125,98.4298845,98.58174,100.942907,98.9563251,101.776598,101.439466,100.968942,103.17435,101.439237,98.9394977,96.1965913,99.1087668,100.466444,101.372361,102.794996,99.9679059,100.660183,100.58754,105.041778,102.06291,98.3752998,100.153164,105.160925,101.718567,101.132705,99.3660421,95.3751808,100.835791,100.366474,99.5533138,99.9806751,102.937358,100.288358,101.169329,101.905919,100.579436,99.4745862,93.6613025,102.316762,102.675151,147.642648,113.718987,100.199059,92.6488893,113.379654,115.436575,110.170266,129.437695,97.7072139,102.665351,106.37781,102.125884,112.951254,107.970269,153.469216,125.513077,135.773405,125.351445,102.026556,125.765794,115.50808,116.275804,102.718533,131.662626,107.268385,147.083371,182.108731,152.969773,138.6693,122.864093,118.834438,96.1527555,116.374331,114.096102,163.61837,105.071255,102.143575,104.762448,103.213868,100.77975,99.2878319,103.004824,101.757029,100.915545,100.356671,103.126153,101.319177,101.546905,99.6052984,102.713436,103.692243,99.7679966,113.204722,100.606717,100.086299,100.224704,99.3315341,101.690761,101.146523,101.713727,100.507439,102.772659,103.066745,101.294532,104.637261,100.428979,99.8804396,94.709055,99.5500456,99.9422288,100.391859,99.3955705,100,100.163527,100.003367,101.802683,99.7680466,101.002664,98.3644551,100,101.768185,101.516491,101.477522,100.028291,101.132298,99.8521477,100,100.395014,100,99.5731971,100.912799,101.109104,100.361789,101.648182,100.641724,99.2481599,101.270137,100,99.9327897,100,101.626078,99.7691242,99.8030606,97.8489659,100.130328,99.9587921,100,100,100,98.8735906,100.519166,99.6588162,100.057402,102.527148,102.36292,101.158657,99.6953029,100,104.10553,100.514595,101.71071,101.460043,101.155367,99.4010853,102.282837,99.6247446,99.9183722,100.551088,100.790018,100.263639,100,101.18288,98.8445115,100.853184,101.099626,100.596442,99.9416065,100.656377,98.1725181,99.3070856,99.6881912,99.5370935,100.174653,101.572252,100.03277,102.962057,100,104.960982,87.559654,89.9775371,101.438616,101.40455,100.230528,99.3059463,98.8179109,100.728135,99.7083507,100,100.308808,100.059966,100,101.406117,99.6667433,96.7732663,99.2988141,97.7686893,97.1380687,98.8274536,101.633224,100.380595,103.19837,101.907078,99.9290732,100.941025,100,101.146335,99.9777432,100.274416,98.9088153,98.6976038,101.952149,99.6122274,100.090237,100.46508,102.613956,99.5575451,102.086385,100.509415,98.3421946,99.5035684,99.6677957,99.6679181,100.358766,102.078319,99.4059014,100.08804,100.41252,100.342953,100.374539,100.35772,98.2368948,100.050967,100.205724,99.8353921,100.039089,101.481892,101.108942,101.8411,101.894937,101.517828,100.192513,100.264339,100.468439,99.9984947,100.36647,99.9914906,100.540195,100.802719,100,100.004174,100.02365,100,100.154425,100.21561,99.4148432,101.51169,103.540128,100.441629,100,100,99.2548317,102.680212,100,100.95669,100.639914,101.297889,101.665158,99.9114489,100.546024,100,100,100,100,100,100,100.857334,100.163791,101.399707,101.686017,101.311987,100.049631,100,100.975837,98.4137055,100.080861,99.310043,100.111378,100.133885,100.632777,100.456762,100.017584,95.0052417,108.730373,100.529104,98.8277104,104.359094,102.89186,100.073838,100.519916,100.101101,100,101.38354,100.432406,100,100,100,100.154225,100,105.224875,100.393015,101.104485,101.915801,81.4116258,100.194219,99.5543375,100.761101,98.5479528,102.937796,98.6005136,98.2330976,99.6218709,99.1069247,100,101.745485,99.4713795,100.886982,99.7031496,99.8491431,100,97.6461937,98.7334768,100.837637,100,100.350167,99.6498045,100,100.151011,99.6983665,102.114376,100.93781,100.485536,99.0991954,100.53086,101.586691,101.770138,100.341054,100.093789,102.054143,101.831555,99.3034548,100.00546,99.8148139,100.513523,100.050254,103.596879,101.556274,101.328557,101.717472,99.676923,100,100.092597,100,103.063456,99.7006627,100,101.94631,100.437692,101.928599,101.436985,102.051863,101.557365,103.540102,99.8442472,100.720709,100.802788,100.531315,103.892515,103.378695,105.193445,101.386513,101.878187,101.307759,104.864018,100.123367,104.713573,100,100,100,107.755516,101.355581,103.128636,100.624466,99.5031505,101.689193,99.8841926,99.291861,100.318441,98.2733489,100.621661,99.6453054,101.445318,100.031569,100.891117,100.042126,102.040876,102.986698,101.09071,100.486153,100,100.486078,101.705457,101.262111,100,99.8082986,100.063512,100,100,100.042736,100.909935,100,100,100.169786
