Date,_0111101,_0111102,_0111201,_0111202,_0111203,_0111301,_0111302,_0111303,_0111304,_0111305,_0111306,_0111401,_0111402,_0111501,_0111502,_0111503,_0112101,_0112201,_0112202,_0112203,_0112401,_0112402,_0112501,_0112502,_0112503,_0112504,_0112505,_0112506,_0113101,_0113201,_0113301,_0113401,_0114101,_0114201,_0114301,_0114302,_0114501,_0114502,_0114503,_0114504,_0114601,_0114701,_0114801,_0115101,_0115301,_0116101,_0116102,_0116103,_0116104,_0116105,_0116106,_0116201,_0116202,_0116301,_0116302,_0116401,_0116501,_0116502,_0116503,_0117101,_0117102,_0117103,_0117104,_0117105,_0117106,_0117107,_0117108,_0117109,_0117201,_0117202,_0117203,_0117204,_0117205,_0117301,_0117401,_0117402,_0117403,_0117404,_0117405,_0117501,_0117601,_0117602,_0117603,_0117901,_0118101,_0118301,_0118501,_0118601,_0118901,_0119101,_0119201,_0119301,_0119302,_0119303,_0119304,_0119305,_0119306,_0119401,_0119901,_0119902,_0119903,_0119904,_0121001,_0121002,_0122001,_0122002,_0123001,_0125001,_0126001,_0129001,_0130001,_0211001,_0211002,_0213001,_0230101,_0311001,_0312101,_0312102,_0312103,_0312104,_0312105,_0312106,_0312107,_0312108,_0312109,_0312110,_0312111,_0312112,_0312201,_0312202,_0312203,_0312204,_0312205,_0312206,_0312207,_0312208,_0312301,_0312302,_0312303,_0312304,_0312305,_0312306,_0312307,_0312308,_0312309,_0312310,_0312311,_0312312,_0312401,_0312402,_0312403,_0312404,_0312405,_0312406,_0312407,_0312501,_0312502,_0312503,_0312504,_0312601,_0313101,_0313102,_0313201,_0314101,_0321101,_0321102,_0321103,_0321104,_0321105,_0321201,_0321202,_0321203,_0321204,_0321205,_0321206,_0321301,_0321302,_0321303,_0411101,_0431101,_0431102,_0431103,_0431104,_0431105,_0431106,_0431107,_0431108,_0431109,_0432101,_0432102,_0441101,_0441201,_0442001,_0451001,_0452201,_0454101,_0454201,_0454202,_0511101,_0511102,_0511103,_0511104,_0511401,_0521101,_0521201,_0521202,_0521301,_0521302,_0531101,_0531102,_0531103,_0531201,_0532101,_0532901,_0540101,_0540301,_0540302,_0540303,_0540304,_0551001,_0552101,_0552201,_0561101,_0561102,_0561103,_0561104,_0561105,_0561106,_0561107,_0561108,_0561901,_0561902,_0561903,_0561904,_0561905,_0561906,_0561907,_0561908,_0562101,_0611101,_0611102,_0611103,_0611104,_0611105,_0611106,_0611107,_0611108,_0611109,_0611110,_0611111,_0611112,_0611113,_0611114,_0611115,_0611116,_0611117,_0611118,_0611119,_0611120,_0611121,_0611122,_0611123,_0611124,_0611125,_0611201,_0612201,_0612301,_0612302,_0613101,_0613301,_0621901,_0621902,_0621903,_0621904,_0621905,_0621906,_0621907,_0621908,_0621909,_0622101,_0622901,_0622902,_0622903,_0622904,_0622905,_0631001,_0631002,_0631003,_0631004,_0631005,_0641101,_0641102,_0641201,_0641202,_0641203,_0641204,_0641205,_0711101,_0711102,_0711103,_0712001,_0713001,_0721101,_0721201,_0721202,_0721203,_0722101,_0722201,_0722401,_0722402,_0723101,_0723102,_0723103,_0723104,_0723105,_0723106,_0724101,_0724102,_0724301,_0724302,_0732101,_0732102,_0732103,_0732201,_0732202,_0732301,_0732901,_0733201,_0741201,_0812001,_0813101,_0813102,_0813201,_0814001,_0814002,_0819201,_0831001,_0832001,_0832002,_0833001,_0834001,_0835001,_0839201,_0839202,_0921101,_0921201,_0921202,_0921203,_0922101,_0931201,_0931202,_0932101,_0932102,_0945001,_0946201,_0946202,_0961001,_0971101,_0971901,_0971902,_0972101,_0974001,_0974002,_0974003,_0974004,_0974005,_0974006,_0974007,_0974008,_0980001,_1010101,_1010201,_1020001,_1020002,_1020003,_1040001,_1050101,_1050901,_1050902,_1050903,_1111101,_1111102,_1111103,_1111104,_1111105,_1111106,_1111107,_1111108,_1111201,_1111202,_1111203,_1111204,_1111205,_1111206,_1111207,_1111208,_1111209,_1111210,_1111211,_1120101,_1211001,_1212001,_1214101,_1221001,_1229901,_1311101,_1312001,_1312002,_1312003,_1312004,_1312005,_1312006,_1312007,_1312008,_1312009,_1312010,_1312011,_1312012,_1312013,_1313101,_1313102,_1313103,_1313104,_1313105,_1313201,_1321101,_1321102,_1321103,_1321104,_1329101,_1329102,_1329103,_1390901,_1390902,_1390903,_1390904,_1390905
2024-08-01,105.036228,101.167442,98.8821338,101.96098,99.2753895,98.3565484,99.2325989,101.149515,99.0670161,100.859904,102.314877,100.708615,104.927324,101.618378,99.6113351,97.5212592,99.0692992,100.552531,101.478801,103.470761,100.327408,101.401562,100.277915,104.823285,102.308929,98.110459,100.52822,104.846607,102.180239,99.9310176,98.7724613,94.9540968,100.677341,100.810403,100.354143,100.293561,103.512373,101.157441,100.469055,101.850576,100.695006,99.2613857,94.7093036,101.652578,101.696437,142.030699,114.918228,100.544484,92.6488893,113.308209,116.130418,102.345221,125.834025,99.5756052,93.6754974,105.561489,102.573479,110.352148,106.263496,145.651178,116.13374,128.12408,126.20135,100.209456,120.220764,127.917839,109.251742,98.5162047,141.886317,106.607837,140.222816,162.315425,130.648645,120.361483,151.122942,114.862404,93.7703688,112.104026,115.584918,152.773282,106.904407,102.277776,104.869428,105.282098,101.290586,99.5665942,103.514466,101.869937,100.810509,100.521547,103.571418,101.787065,100.785401,99.4552742,101.75737,102.999386,99.3719801,112.807699,101.300883,99.7898004,100.439663,99.7661131,103.097698,101.620502,101.080778,101.489422,102.799054,103.324097,101.938519,105.305334,100.510828,101.422178,96.0510426,99.2346283,100.311382,100.32339,99.8534193,101.331922,100.435374,100.008187,102.305877,99.5167601,100.943009,98.1587674,100,101.749811,101.564097,101.337192,99.8528198,101.15563,99.9043702,99.8664279,100.388547,100,100.605761,101.659403,100.656785,100.603313,101.879087,100.077923,99.2222131,101.371332,100,100.2071,100,101.684028,100.108744,100.158015,97.6495435,100.070693,99.6601637,100,100,100.113821,98.8721905,100.519166,99.6588162,100.265783,102.527148,102.857399,101.279955,99.7360605,100.051437,104.293436,100.514595,101.71071,101.525579,101.155367,99.4010853,102.15787,100.083083,99.9183722,100.551099,100.774625,100.093154,99.9873134,101.465954,98.8445115,100.896095,101.149133,100.549447,99.9927175,100.66857,98.1299332,98.8137634,99.8720456,99.5793224,99.5241462,102.467542,100.03277,102.975919,100,104.960982,87.2196586,89.9624797,101.608056,101.171895,100.482173,99.8642907,98.7586394,101.165533,100.189495,102.932523,100.308808,100.059966,100,101.172746,99.6281674,97.1866414,99.4912765,98.2361429,97.1767239,98.9466178,102.207747,100.807556,103.401091,102.44916,100.476337,100.857961,100,101.000997,99.9610024,100.443676,99.7685686,97.7306271,101.80838,99.5410544,99.9989844,100.486598,103.236467,99.8428058,101.693224,100.504163,98.9270105,99.4226344,99.6322783,99.3898436,100.465764,102.078319,99.7096375,99.0441993,101.091122,100.487055,100.844335,100.435978,98.0408676,99.3523522,100.536062,100.801726,100.413669,101.683208,101.461313,101.995899,101.943299,101.739372,100.328571,100.306436,101.030835,102.273598,100.606463,99.9914906,100.540195,100.802719,100.004166,100.004174,100.094177,100,100.435838,100.21561,99.3037116,101.759133,103.296842,100.389221,100,100.283998,99.2548317,102.973672,100,106.553849,100.823227,101.297889,102.117859,99.9773654,100.546024,100,100,100,100,100,100,101.23329,100.25536,101.400461,101.67535,101.406822,100.049631,100,100.541274,98.1745613,99.2239096,98.9142641,100.284297,100.078918,100.981064,100.79665,100.017584,92.9045496,108.396188,100.452876,99.8901903,104.359094,102.999182,100.248053,101.106257,100.11796,100.375389,101.773103,100.771449,100,100,100,100.27793,100,105.151561,100.517586,101.104485,102.121785,76.0192553,100.356878,99.7107989,101.10557,98.8766793,103.300103,98.9645967,98.5306532,99.9466133,99.1069247,100,101.804764,99.4713795,100.886982,99.7031496,99.7188378,100,97.9260112,98.9950641,101.0171,100.194103,100.319456,99.8193022,100,100.151011,99.6377561,102.13944,100.93781,100.485536,99.3480628,100.53086,102.011596,102.255546,100.341054,100.31614,101.777224,101.896156,99.1009471,99.9912811,99.9436616,100.475528,99.9777564,103.596879,101.556274,101.328557,101.717472,99.676923,100,100.250496,100,103.063456,99.7006627,100,102.730992,100.866818,102.862633,103.051442,102.894602,102.712572,104.238364,99.8442472,101.17727,101.015929,100.921179,104.363329,103.990905,105.466966,101.628844,102.187445,101.546586,106.295038,100.123367,104.70592,100,100,100,107.55924,101.355581,103.594488,101.135822,99.1741709,102.33845,98.3280446,98.3464367,99.58547,98.8456736,99.7465805,100.641406,101.444372,101.284228,100.904181,99.9139776,102.420691,103.288996,101.10756,100.486153,100,100.5494,102.266905,101.808381,100.357548,100.114101,100.063512,100,100,100.042736,100.897581,100,100,100.169786
2024-09-01,105.1261409,101.7550096,97.47254297,102.5417417,98.51902597,99.15638873,99.178236,101.604089,99.99320642,101.1740752,102.1572539,101.3584455,103.585125,101.4648644,99.90589741,100.2893302,97.66740823,100.5122676,101.2408484,103.2066516,99.49838648,100.7922905,100.1074025,103.7225729,102.19416,98.37644393,100.2848419,104.8549029,101.1918068,98.19965235,97.71341906,95.11505905,101.2945981,100.8329726,100.1018416,101.0975431,103.3646064,102.1042157,100.6130514,102.3217981,101.6622437,99.07716159,95.36515182,100.9562809,102.8434144,131.0541206,116.5697251,101.5304511,92.64888926,120.401013,119.6943185,97.68794162,125.6335576,100.8230869,96.4345221,104.2263498,102.8863078,109.8166956,105.6182576,131.0189234,105.2748731,113.8214681,100.4200791,99.55091392,111.6052289,124.9298253,102.3191997,94.05440565,117.1160374,100.3346449,131.9592807,148.792688,114.6942369,96.39615284,168.3203015,107.4867079,86.50387365,108.1937865,113.6631627,142.8520535,106.2692914,101.8787509,105.7205388,104.8184914,100.9368008,98.82329541,103.7847213,101.7298158,100.8487087,99.60972928,103.1050594,101.7444892,99.6462241,99.84750102,101.2582949,103.3721446,99.15123152,113.1562088,100.8816704,99.99578712,100.1599639,100.5162995,104.095797,101.6378724,100.5327494,101.660246,101.8201505,103.3071933,102.4418376,105.341687,100.7697312,103.0114327,95.58989111,99.40851024,100.1744221,100.317368,99.83913881,101.3319219,100.4789317,100.1364326,102.591486,99.51676008,101.0173213,98.29135458,100,101.8890755,101.6434552,101.6025906,99.85281981,102.1314281,100.4672147,99.86642787,100.5577882,100,101.2471541,101.5579245,100.6185933,100.0522593,101.9121641,100.0725137,99.07078597,101.335565,100,100.2021192,100.2967109,101.9375738,100.1325725,100.4165612,97.64954353,99.71726185,99.43683357,100,100.7605011,99.87537508,98.75196165,101.3061349,99.29535285,100.2311299,102.9623233,102.7042567,101.3182184,99.73606046,100.3498128,104.3977924,100.514595,101.3741951,101.5450273,101.1553666,99.40108535,102.189823,99.87481958,99.83455599,100.7011044,100.7746248,99.94719894,100.1448523,101.1880522,98.84451154,101.1083047,101.4358694,100.5015556,99.95705444,101.1955304,97.71113877,98.90092716,99.88861253,99.54766124,99.63132712,104.0868566,100.0327696,102.9746802,100,106.5617072,87.23452998,89.94278892,101.9222219,101.675734,100.1952843,99.6686882,97.86633819,101.1406236,100.4049156,102.2589245,100.2840285,99.99454379,100,100.8267401,99.55448197,97.34950731,99.0306121,98.12161006,96.74887012,98.80636605,101.6146449,100.960422,103.5726774,102.2467236,100.197614,100.8579612,99.67182284,100.8642792,99.30374395,100.7485331,99.92486785,97.10674449,101.5363957,99.91019231,99.97408191,101.1158959,103.2375652,99.99403523,101.6688839,101.050329,99.27793325,99.48663807,99.59511286,99.38154429,100.4657638,102.3279926,99.78601888,99.05595447,101.1564454,100.3395931,101.7884075,100.4308799,98.03972027,99.41732458,100.6110537,100.8100917,100.1867048,101.7755909,101.388265,102.0975805,101.9407362,102.0595988,100.3307932,100.2503198,102.2996176,102.2749718,100.5283965,99.99149064,100.5401945,100.6830568,100.0041659,99.81453716,100.0941766,100,100.436888,100.3085031,99.18030342,102.6641261,103.3800726,102.0605347,100,100.2839983,99.2548317,102.973672,100,106.5538489,102.6743647,101.2978891,102.7693241,100.0179242,100.5460242,100,100,100,100,100,100,101.212329,100.6017759,102.1318513,101.6681332,102.9250802,100.7623642,101.7608256,102.0911991,97.80136004,100.6156872,99.1829648,99.85654046,100.7271638,101.1539513,101.0145964,100.1697728,89.34971652,101.7456066,100.9227419,100.6373596,105.0911518,103.2572236,100.8933691,101.095519,100.1179598,100.375389,101.8085736,100.8355173,100,100,100,99.68518867,100,106.08758,100.384108,101.1044855,102.3701438,86.98079615,100.5202331,100.6221271,101.1638805,98.74532867,103.0129745,98.19121107,98.73844193,100.2502504,99.10692469,100,101.8024745,99.47137949,100.9325108,99.70314961,99.69789939,100,97.03384296,99.31952462,101.0171003,100.2188029,100.3551833,99.2802323,100.0287777,100.151011,99.34172959,102.4265505,100.93781,100.4855355,99.59470347,100.4932363,101.6021798,102.1768591,100.3410541,100.4196272,101.7322678,101.896156,98.67214668,99.83580732,99.61891263,100.9805523,100.2170531,102.4507455,101.5562735,101.328557,101.7174717,99.67692295,100,100.3356771,100.1057175,103.0634564,99.70066272,100,103.0227009,100.7113166,103.2473389,103.0490257,103.3832415,104.5979514,104.5168523,99.84424721,102.0047243,101.3494617,101.1864198,104.8646301,104.1829022,105.6101373,101.6791147,102.6703888,102.2514763,106.1227542,100.5258882,105.4329068,100,100,99.55385054,106.9704121,101.3555807,103.2529828,101.3086956,98.74105373,101.7354314,99.19475495,97.4297713,99.57578192,98.45195256,99.4769238,103.3176318,102.4930197,101.4140877,101.3242322,100.0252819,103.0239357,104.153172,101.4022284,100.629299,100,101.3443134,103.2335015,102.771564,100.4415641,100.1141013,100.4140701,100,100,101.6395126,101.7424541,100,100,100.1697856
2024-10-01,104.5755495,100.2957793,96.96979906,101.7749512,99.14916811,99.24045929,99.18540326,100.9248097,99.31688566,100.8763583,101.7215235,101.1900539,103.2831325,101.2203584,98.65280625,98.45782143,98.38699116,100.9236682,101.7213892,103.9413519,101.8588342,100.8073875,99.32873267,103.5571159,102.5089386,100.0355389,103.7914744,104.5693085,101.893379,98.11878427,96.95038706,95.47966878,102.9619335,104.6449687,100.4230709,101.3608855,103.4960927,101.2531574,100.8423479,102.4551126,102.2776794,99.10390178,96.0965739,100.8995703,102.6486339,129.7386361,118.750733,104.8387016,92.64888926,129.9757137,122.8317307,98.87787164,125.9496769,100.6444871,96.73731413,107.1273701,104.7603193,112.5423173,117.5804693,128.6981513,106.2961873,113.3039401,109.0741422,101.5616835,111.4926458,124.0110271,102.8152419,94.63310644,118.3686439,106.1781619,129.1583267,145.9437225,118.284716,102.9258731,163.483868,110.4539329,86.72430504,111.142708,114.0219376,137.8763245,106.5073699,102.5483817,105.4565168,104.6016724,100.2286739,100.7827577,104.9414493,101.7643894,103.1431135,100.3145803,103.3465516,101.7706303,99.65869122,99.52674176,101.3609432,103.075354,99.90566249,113.3626029,100.3329172,99.63738572,100.5866631,102.1663694,103.5512541,101.9986161,100.6157665,101.700823,101.3222511,103.9262331,102.5441225,105.7870769,100.9089548,103.9074508,95.06760352,99.73848554,100.9240877,101.8355423,100.3295889,101.3319219,100.8304711,101.6567135,103.6289829,102.678305,101.1835637,98.45544198,100.2958085,102.4649595,102.5382435,102.0294836,99.85281981,102.5249736,100.4646903,100.0794747,100.9977867,100.7452489,100.7763395,101.4260707,101.3640483,100.6751607,102.0867435,100.4643817,99.31441165,102.8603433,100.7283834,102.9206227,100.4241924,102.776198,101.9082329,100.8424439,97.64954353,99.94702516,100.0014172,100.2966125,101.845272,99.87537508,100.3601014,101.4299603,99.70204774,102.682202,105.8186904,102.8177184,101.4963212,99.74218072,100.0116092,105.7050035,100.6885426,102.1741814,103.5329312,101.3890305,99.47993954,103.7405344,101.3047325,99.89416991,100.7439534,101.5979042,100.5993793,100.2966457,101.1082164,98.84465213,101.2813564,101.5397036,100.494938,99.98074922,101.2667616,97.64802774,99.44557182,101.5716839,99.04315239,99.92582448,104.1882095,100.0327696,102.9746802,100,115.8828268,87.23452998,89.94454983,104.1175943,104.65855,99.89224506,101.4208861,97.50680588,101.2442226,101.5934994,102.2589245,99.91656919,101.6217171,100,100.9879086,99.51634617,99.04948834,100.6253015,99.3156023,97.63716521,101.111757,102.3733358,101.8109263,117.6871952,103.4447419,100.4423203,101.019469,99.67892103,101.0266945,99.29616916,101.6374927,101.312319,96.60484667,100.0922923,99.29167381,100.6815336,101.1411733,104.4715971,100.0546575,101.6861783,100.9854031,100.1743571,99.75990293,96.48683217,95.64167288,77.04947167,102.527281,101.1100355,98.20203728,101.6195092,101.0003414,102.0385348,101.1730748,96.95265523,98.57494538,98.69210711,100.5735007,100.2250674,104.6468289,101.9143046,103.8434272,102.4169822,102.7329784,103.0615872,101.8553233,102.5120187,102.6573199,99.39892309,100.2381358,100.5401945,100.5759088,100.0330017,99.81453716,100.0941766,100,100.720258,100.1714615,102.8329157,103.3937926,104.2961826,102.1650936,100,100.2839983,99.2548317,103.3678705,100,106.7019588,103.2012742,101.2978891,103.0320802,100.4232936,100.5460242,100,100,100,100,100,100,101.5353211,100.9617189,102.1916055,101.6323175,103.3505324,100.8110828,101.7608256,101.0221127,97.13999004,100.1966796,99.25055744,102.203679,100.6915421,101.2326433,102.4460726,100.2269232,89.38987205,99.96451253,100.9365847,101.4880227,109.4437181,103.6431817,101.4105192,103.0544028,119.6319176,100.375389,102.1011874,101.1892788,100,100,100,99.82361694,100,106.2283651,100.3842895,101.1044855,103.3677574,105.1496782,101.493063,102.0167754,101.3296069,99.8474559,102.8386616,99.08962011,100.7725569,101.3467348,99.10692469,100,101.8024745,99.45981763,102.0098744,99.83253248,99.64786491,100,96.31439929,100.9007747,102.7631354,100.6767685,103.1095689,99.2797965,100.1885537,100.3275485,97.8723127,102.37901,101.1824091,88.64102299,99.47164824,100.9256004,101.5974289,104.0130475,100.3410541,100.7503717,102.4400511,102.0346024,99.03672471,99.83931839,100.6020922,100.9805499,100.1566364,102.4507455,101.5562735,101.328557,101.7174717,99.67692295,100,101.5844693,100.1057175,118.6583845,99.70066272,100,103.7945878,101.8338061,103.6647847,103.9973259,103.8291661,106.3260728,104.7916363,99.84424721,102.2567531,101.4542499,101.9929167,105.6318485,104.6616686,106.0739731,102.3637388,103.1697307,102.4921049,110.0605216,100.7209643,107.1925271,102.2265789,100,98.95647695,106.9704121,101.3555807,103.8364237,101.9170304,99.9611314,101.154292,100.2381971,97.71985179,100.3232087,99.17998304,99.86623755,107.0504578,102.4481713,101.7801821,102.4572109,100.8652639,104.1425981,104.5135566,103.6040078,101.0962846,100.7653077,103.9612437,108.0368186,102.5525622,100.9261437,101.8422842,100.2506689,100,100,101.6395126,105.2070306,100,100,101.0588567
2024-11-01,104.0179142,98.06101795,95.59022052,101.3255157,98.40881266,98.60309886,98.95415874,100.1349742,98.99799982,100.5543634,101.5253681,100.8306531,102.6321979,100.4447606,97.24244695,96.50666807,99.59907062,101.3596361,102.2844034,103.9181848,101.8490645,101.2242092,99.68108645,103.6974072,102.7150562,101.1418186,105.4988288,105.0995862,102.4045714,97.95209743,96.73539488,95.97314693,102.937676,103.7872978,100.0235315,101.7229954,102.9969452,101.5324625,101.1588904,102.7095541,101.9979737,99.02514537,96.72219614,100.309067,101.8547189,127.382189,121.8951237,102.5792022,93.3146676,132.2868451,122.6867288,95.55293213,129.3731527,100.2068066,96.73731413,109.3776032,103.9351498,110.8565656,117.9885766,122.5108366,103.8717193,112.9180275,109.6478281,99.69966955,117.5049863,114.6411853,106.1653736,94.74034856,114.2904327,106.7156659,123.1925228,146.1797361,114.5839488,105.7728566,147.4412748,110.4674704,87.07911805,116.4173582,112.0103596,133.5313458,106.2478573,102.2531924,106.292003,104.9268869,100.0597431,102.2446449,105.3442944,105.4165064,103.198691,98.78453276,103.2856984,101.2241528,99.76578993,99.38765041,101.550792,103.8854229,99.82388352,113.1656468,100.2683013,99.6076756,102.055128,103.6668627,103.7025706,102.8598079,102.890657,101.6947511,101.5289278,104.3179284,102.6983357,105.4989071,100.8607911,104.132735,96.06980173,100.3362291,100.8491014,101.8523896,100.4275238,101.44918,101.0112372,101.5646323,103.3480796,102.684153,101.2477196,98.45544198,100.2958085,102.5738532,102.5811984,102.0543197,99.85281981,102.3986037,99.86690656,100.0794747,100.9872737,100.7452489,100.7900393,101.3257959,101.3748635,100.6292595,101.9096942,100.3561636,99.24357243,102.8589498,100.7283834,102.9206227,100.4542939,103.096745,101.7712634,100.8253491,97.64954353,100.2405086,100.145814,100.2966125,101.845272,99.97237842,100.3601036,101.2794461,99.70204774,102.698441,105.8837738,103.0120143,101.3157451,99.76777431,99.90356619,105.5680739,100.928772,102.1957205,104.154277,101.0986471,99.47993954,103.4898182,101.1286665,99.35540975,101.1619056,101.5979042,100.578182,100.2966457,101.1528426,98.92197403,101.4646461,101.4248095,100.3153478,99.90530753,101.1796139,97.63715509,98.40887131,101.9984197,98.95372454,100.2901475,104.4322342,100.0327696,102.9746802,100,116.4043839,86.74861077,89.94453584,105.5169244,105.7508144,99.89947414,101.2265961,97.02337536,101.5271572,100.8483694,100.6845166,99.70862395,101.6999655,100,100.8942552,99.51634617,98.12281557,100.1223744,98.96458537,97.79855589,101.2531533,101.9974697,102.0613313,117.5834566,103.4994753,100.0391862,101.019469,99.67892103,100.6787806,99.41536586,101.8854642,101.8909878,96.0572866,99.52715206,99.39012543,99.82300228,100.9605329,104.5369507,99.62967703,102.8442303,100.4039985,101.3231778,99.77351482,96.66174668,95.94380559,77.04947167,103.0834149,101.0451277,98.3036726,101.8401532,100.9688791,102.2169524,101.3355167,97.00153923,99.00742796,98.50949417,100.732864,100.2811013,104.6141393,102.1715162,104.1419535,102.3411607,104.5213091,103.1124083,101.8165657,102.6449594,102.9590272,99.45518928,100.2381358,100.6606819,100.5544464,100.0522067,99.82846718,99.54416959,100,100.7856351,100.280211,102.5428879,103.5368575,104.3107007,102.1650936,100,100.2839983,99.2548317,104.4389749,100,107.0216269,103.1487018,101.4975003,103.0276078,100.3639577,100.6248556,100.0020477,100,100,100,100,100,101.5033089,100.8913147,102.2025136,101.6886604,103.3505324,100.8109756,101.7608256,99.71118118,96.60759398,99.29971987,99.27199518,102.5401346,100.7655163,101.4134507,101.9550144,100.5503061,87.59056201,96.86732742,100.945515,101.4409652,109.4999339,103.6383389,101.4409333,103.1463956,119.7176709,100.375389,102.1011874,101.6057704,100,100,100,100.0439439,100,106.9615914,100.5664204,101.1044855,103.3677574,122.5984406,101.4346204,101.6168862,100.771254,100.0367519,102.7587042,98.44253745,100.3170821,101.1557887,99.61428835,100,101.8024745,99.86381608,102.0731674,100.1985383,99.64700282,100,95.47427824,101.0033533,102.5480692,100.5121337,103.0042408,99.09583778,100.1885537,100.3742065,97.01914122,102.7779741,101.211837,88.64102299,99.43565981,101.10385,101.1451132,104.0639369,98.49461792,100.8490562,102.0926754,101.7781227,98.9663313,99.67370502,100.4717507,101.1467955,100.0069228,103.1429766,101.5562735,101.328557,101.7174717,99.67692295,100,102.1328144,100.3456689,118.7671716,99.70066272,100,103.8465589,101.8338061,103.8675968,103.5373481,104.070652,106.3123293,106.8837037,99.84424721,102.2458229,102.0387236,102.0352892,105.7159152,105.0089121,106.1077609,102.5100245,103.297238,102.4825391,110.5400316,100.8990576,106.8712811,102.2265789,100,98.95647695,107.55924,101.592716,103.7964947,101.265893,99.25198704,100.576099,100.6964234,99.64101012,100.4324959,99.55250829,100.7355703,107.4354459,101.938246,101.8436139,102.4446948,101.1753445,104.8808814,105.0052691,103.641853,100.6816724,100.7653077,103.9612437,108.2203357,102.7435985,101.0722179,101.7882942,100.2688189,100,100,101.6395126,105.8179977,100,100,101.3015496
2024-12-01,103.62575,95.11338254,96.191264,100.7379746,98.49223935,99.703113,98.660529,100.1909564,99.31966611,101.2849512,102.1797252,100.476161,102.092287,100.062837,97.1123975,96.3072302,101.848507,101.229267,102.723987,104.028559,101.804737,100.575034,100.562035,103.709381,102.224201,101.140459,105.608228,105.352998,103.527866,97.6775081,97.0421409,95.8857819,103.311793,102.609845,100.058506,103.090284,102.761648,101.672618,101.429921,103.990541,102.993713,98.4149305,97.2984121,100.899523,100.940062,121.997386,123.269718,102.319512,93.3146676,127.58746,121.844548,94.3413287,128.606219,99.7610212,96.7373141,111.933938,105.311051,110.028167,125.405491,123.978196,102.417354,113.779449,106.981975,97.1941878,120.842616,113.075097,114.46038,97.404504,111.5046,108.419834,131.349874,146.704068,113.280188,114.116252,139.515979,109.754472,88.4250252,124.810081,111.638627,132.854488,105.752816,102.135125,107.047835,105.223124,100.400291,101.389469,107.694108,117.886298,103.25353,99.770028,103.578152,101.210841,99.6354869,99.6650084,102.118564,103.499347,98.9682018,112.911748,100.456051,99.6404287,102.12584,110.363239,103.803456,103.079662,102.481409,102.106557,100.757155,104.637931,102.354759,105.822095,101.193197,104.652741,95.0269101,101.660251,100.924251,102.013432,101.874999,101.518285,100.953475,102.396839,103.770415,102.847997,102.046171,98.4207206,100.470377,102.504458,102.484878,102.134102,100.426446,103.306383,100.109259,100.512898,101.323791,101.0552,100.992609,101.671626,101.729314,100.684912,101.82442,100.232487,99.6080477,103.336521,100.650288,103.450924,100.689472,103.472601,101.88218,100.740297,97.6495435,100.293432,99.9715585,100.296612,101.845272,100.145706,100.976482,101.279446,99.9571032,102.989707,105.912744,103.218116,101.842618,99.8348189,99.9026381,105.795248,100.951684,102.29461,104.149886,101.152246,99.5740372,103.484096,101.120586,99.3554098,101.246453,101.597904,100.573658,100.296646,101.047583,98.921974,101.87273,101.432441,100.261273,99.8992564,101.245793,97.761689,98.3390549,101.99842,98.9537245,100.37986,104.432234,100.946107,102.97468,100,117.013433,86.7885368,89.9647218,105.620306,107.149347,103.069597,101.161533,97.32219,101.366555,100.720011,100.594763,99.7086239,101.757949,100,101.009096,99.4168326,97.7914573,100.074382,98.849905,97.3735021,101.147948,102.074021,102.066323,117.797802,103.371091,101.343745,101.041755,99.6916069,100.638902,99.3422776,102.258347,101.689875,95.6612375,99.1889341,99.1333729,100.129171,100.920315,104.557115,99.2579164,102.837242,100.35579,101.472605,99.7920707,96.6318612,95.9602848,77.0494717,103.110393,101.266338,98.3007683,101.81224,101.071854,102.203402,101.336214,97.1446728,99.007428,98.5883511,100.600722,100.295195,104.695309,102.196148,103.935073,102.341127,104.712391,103.260501,101.96018,102.89328,103.156455,99.3160019,100.226677,100.660682,100.697061,100.052207,99.8293544,99.3749981,100,100.706336,100.451402,102.324968,103.322173,104.875788,102.434723,100.024405,100.283998,99.2548317,104.698119,100,107.169647,103.589293,102.227852,103.099748,100.454825,100.624856,100.002048,100,100,100,100,100,101.503309,100.932838,102.171405,101.909807,103.350532,100.810976,101.760826,99.5516962,96.1448552,99.4725481,98.1564378,102.764186,101.007851,101.267711,102.067899,100.8135,86.2256487,95.6661037,100.963729,101.091212,109.642861,103.70306,101.986111,103.903886,119.996864,100.375389,102.246448,101.60577,100,100,100,99.9779464,100,107.750707,100.563202,101.104485,102.989506,101.569599,101.271987,101.780729,100.657846,99.9258632,102.565926,98.1315009,99.771882,100.996405,99.5859644,100,102.028269,99.8638161,102.073167,100.330525,99.3926859,100,95.2636186,101.019549,102.609646,100.494251,103.179618,100.162683,100.188554,101.002469,97.3426401,103.762768,100.994094,88.641023,99.2752258,100.933671,101.093475,103.780286,98.4762376,100.832132,101.734237,101.908881,98.7553263,99.6925668,100.36837,100.729423,100.434875,103.142977,101.556274,101.328557,101.717472,99.676923,100,102.293331,100.345669,118.767172,99.7006627,100.316124,104.018783,101.833806,104.064301,104.011209,104.192783,106.814789,107.309475,99.8442472,102.36991,102.226033,102.2314,105.994389,105.404244,106.875234,102.9228,103.768359,102.790566,110.824839,101.071983,106.903392,102.226579,100,99.0181258,107.55924,101.592716,103.617455,99.7153335,99.5530599,99.9528078,101.149355,99.6032388,100.981802,99.5014958,100.991737,107.660495,101.203865,101.432369,102.420266,101.096201,105.075977,104.921728,103.86711,100.871247,101.793634,104.449848,109.021185,102.917057,103.133661,102.182989,100.09403,100,100,101.938329,106.513288,100,100,101.499987