Code,GroupName,Level
_0111101,Arroz,Producto
_0111102,Maíz,Producto
_0111201,Harina de trigo,Producto
_0111202,Harina de maíz,Producto
_0111203,Harina para atoles,Producto
_0111301,Pan,Producto
_0111302,Pan dulce,Producto
_0111303,Galletas,Producto
_0111304,Tortillas,Producto
_0111305,Productos de panadería/pastelería,Producto
_0111306,Otros productos de panadería,Producto
_0111401,Cereales de bolsa o caja,Producto
_0111402,Avena/mosh,Producto
_0111501,Espagueti,Producto
_0111502,Fideos en todas sus formas (Excepto macarrones y espagueti),Producto
_0111503,Chao mein,Producto
_0112101,"Pollos, gallinas y gallos vivos",Producto
_0112201,Carne fresca de res,Producto
_0112202,Carne fresca de cerdo,Producto
_0112203,Carne fresca de pollo,Producto
_0112401,Menudos de pollo,Producto
_0112402,Menudos de res,Producto
_0112501,Salchichas y productos similares de carne,Producto
_0112502,"Jamón (pollo, res, cerdo, mixto, etc.)",Producto
_0112503,Longanizas y chorizos (de todo tipo),Producto
_0112504,Medallones y milanesas de pollo,Producto
_0112505,"Tortas de carne (pollo, res y cerdo)",Producto
_0112506,Carne de cerdo marinada,Producto
_0113101,"Pescado entero, fresco, refrigerado o congelado",Producto
_0113201,Pescado seco,Producto
_0113301,Sardinas enlatadas,Producto
_0113401,"Camarones frescos, refrigerados o congelados",Producto
_0114101,Leche líquida entera,Producto
_0114201,Leche liquida baja en grasas,Producto
_0114301,Leche en polvo,Producto
_0114302,Crema de leche,Producto
_0114501,Queso fresco,Producto
_0114502,Queso crema,Producto
_0114503,Queso mozzarella,Producto
_0114504,Queso seco,Producto
_0114601,Yogur industrializado,Producto
_0114701,Bebidas lácteas en base a leche liquida,Producto
_0114801,Huevos de gallina,Producto
_0115101,Aceite de origen vegetal,Producto
_0115301,Margarina vegetal regular,Producto
_0116101,Aguacates frescos,Producto
_0116102,Bananos frescos,Producto
_0116103,Plátanos frescos,Producto
_0116104,Mangos,Producto
_0116105,Papayas frescas,Producto
_0116106,Piñas frescas,Producto
_0116201,Limones frescos,Producto
_0116202,Naranjas frescas,Producto
_0116301,Manzanas frescas,Producto
_0116302,Duraznos,Producto
_0116401,Fresas frescas,Producto
_0116501,Uvas frescas,Producto
_0116502,Melones frescos,Producto
_0116503,Sandías frescas,Producto
_0117101,"Repollo, fresco o refrigerado",Producto
_0117102,Coliflor,Producto
_0117103,Brócoli,Producto
_0117104,Lechuga,Producto
_0117105,Apio,Producto
_0117106,Hierbas aromáticas para cocinar,Producto
_0117107,Pacaya,Producto
_0117108,Hierbas naturales para caldo,Producto
_0117109,Chipilín,Producto
_0117201,Chile pimiento fresco,Producto
_0117202,Pepinos frescos,Producto
_0117203,Tomate fresco,Producto
_0117204,Güisquil,Producto
_0117205,Güicoy,Producto
_0117301,"Ejotes, frescos o refrigerados",Producto
_0117401,Zanahorias,Producto
_0117402,Rábanos,Producto
_0117403,Cebollas,Producto
_0117404,Maíz verde (elote),Producto
_0117405,Verduras frescas o refrigeradas limpias y cortadas,Producto
_0117501,Papas,Producto
_0117601,"Frijoles negros, secos",Producto
_0117602,"Frijoles colorados, secos",Producto
_0117603,"Otros frijoles, secos (piloy, pinto, blanco, etc.)",Producto
_0117901,Frijoles procesados y envasados,Producto
_0118101,Azúcar de caña,Producto
_0118301,Miel,Producto
_0118501,Pastilla de chocolate para hervir,Producto
_0118601,"Helado industrializado (base a leche, hielo, fruta, etc.)",Producto
_0118901,Otra confitería de azúcar y postres N.E.C. (No contiene cacao),Producto
_0119101,Sopas instantáneas,Producto
_0119201,Alimentos para bebé,Producto
_0119301,Sal,Producto
_0119302,Consomé,Producto
_0119303,Sazonadores y ablandadores,Producto
_0119304,Salsa de tomate,Producto
_0119305,Salsa tipo Kétchup,Producto
_0119306,Mayonesa,Producto
_0119401,Chiles secos enteros y molidos,Producto
_0119901,Bases para sopas,Producto
_0119902,Suplementos nutricionales,Producto
_0119903,"Snacks (excluye papalinas, plataninas, yucas, malangas, etc.)",Producto
_0119904,Hojas para tamales,Producto
_0121001,Jugos de frutas líquidos,Producto
_0121002,Jugos de frutas en polvo,Producto
_0122001,Café molido,Producto
_0122002,Café instantáneo,Producto
_0123001,Té de frutas y medicinales,Producto
_0125001,Agua purificada,Producto
_0126001,Gaseosas,Producto
_0129001,Bebidas hidratantes y energizantes,Producto
_0130001,Servicio de molienda de maíz,Producto
_0211001,Aguardiente,Producto
_0211002,Whisky,Producto
_0213001,Cerveza (todo tipo),Producto
_0230101,Cigarros,Producto
_0311001,Tela para ropa uso diario,Producto
_0312101,Chumpas para hombres (mayores de 12 años),Producto
_0312102,Suéteres de algodón para hombres (mayores de 12 años),Producto
_0312103,Camisas con botones para hombres (mayores de 12 años),Producto
_0312104,Camisas tipo Polo para hombres (mayores de 12 años),Producto
_0312105,Playeras para hombres (mayores de 12 años),Producto
_0312106,Pantalones de vestir para hombres (mayores de 12 años),Producto
_0312107,Pantalones de lona para hombres (mayores de 12 años),Producto
_0312108,Pantalones largos deportivo para hombres (mayores a 12 años),Producto
_0312109,Pantalonetas deportivas para hombres (mayores de 12 años),Producto
_0312110,Trajes formales (incluye los trajes formales tradicionales)para hombres (mayores de 12 años),Producto
_0312111,Calzoncillos para hombres (mayores de 12 años),Producto
_0312112,Calcetines para hombres (mayores de 12 años),Producto
_0312201,Chumpas y chaquetas para niños (mayores de 2 y menores de 12 años),Producto
_0312202,Camisas de vestir para niños (mayores de 2 y menores de 12 años),Producto
_0312203,Playeras para niños (mayores de 2 y menores de 12 años),Producto
_0312204,Pantalones de vestir para niños (mayores de 2 y menores de 12 años),Producto
_0312205,Pantalones de lona para niños (mayores de 2 y menores de 12 años),Producto
_0312206,Trajes formales (incluye los trajes formales tradicionales) para niños (mayores de 2 y menores de 12 años),Producto
_0312207,Calzoncillos para niños (mayores de 2 y menores de 12 años),Producto
_0312208,Calcetines para niños (mayores de 2 y menores de 12 años),Producto
_0312301,"Suéteres, mañaneras para mujeres (mayores de 12 años)",Producto
_0312302,Blusas formales para mujeres (mayores de 12 años),Producto
_0312303,Blusas casuales para mujeres (mayores de 12 años),Producto
_0312304,Pantalones de vestir de tela para mujeres (mayores de 12 años),Producto
_0312305,Pantalones de lona para mujeres (mayores de 12 años),Producto
_0312306,Vestidos formales y casuales para mujeres (mayores de 12 años),Producto
_0312307,Vestidos de fiesta para mujeres (mayores de 12 años),Producto
_0312308,Faldas formales y casuales para mujeres (mayores de 12 años),Producto
_0312309,Traje tradicional para mujeres (mayores de 12 años),Producto
_0312310,Prenda tradicional para mujeres (mayores de 12 años),Producto
_0312311,Calzones para mujeres (mayores de 12 años),Producto
_0312312,Sostenes para mujeres (mayores de 12 años),Producto
_0312401,"Suéteres, mañaneras para niñas (mayores de 2 y menores de 12 años)",Producto
_0312402,Blusas formales y casuales para niñas (mayores de 2 y menores de 12 años),Producto
_0312403,Pantalones de lona para niñas (mayores de 2 y menores de 12 años),Producto
_0312404,Traje tradicional para niñas (mayores de 2 y menores de 12 años),Producto
_0312405,Prenda tradicional para niñas (mayores de 2 y menores de 12 años),Producto
_0312406,Vestidos formales y casuales para niñas (mayores de 2 y menores de 12 años),Producto
_0312407,Calzones para niñas (mayores de 2 y menores de 12 años),Producto
_0312501,Camisas/blusas para bebés (menores de 2 años),Producto
_0312502,"Chaquetas, suéteres, abrigos para bebés (menores de 2 años)",Producto
_0312503,Pantalones para bebés (menores de 2 años),Producto
_0312504,Mamelucos y bodys para bebés (menores de 2 años),Producto
_0312601,Uniformes escolares en general,Producto
_0313101,Cinchos,Producto
_0313102,Gorras,Producto
_0313201,Hilos,Producto
_0314101,Lavado,Producto
_0321101,Zapato acordonado para hombre,Producto
_0321102,Zapato tipo mocasín para hombre,Producto
_0321103,Botas y botines para hombre,Producto
_0321104,Tenis (Zapatillas) para hombre,Producto
_0321105,"Sandalias (chanclas, caites, pantuflas) para hombre",Producto
_0321201,Zapatos casuales para mujer,Producto
_0321202,Zapatos de tacón alto y bajo para mujer,Producto
_0321203,Sandalias con o sin tacón para mujer,Producto
_0321204,Botas o botines con y sin tacón para mujer,Producto
_0321205,"Chanclas, caites, pantuflas para mujer",Producto
_0321206,Tenis (Zapatillas) para mujer,Producto
_0321301,"Zapatos casuales (incluye sandalias, chanclas, caites y pantuflas) para niños (menores a 13 años)",Producto
_0321302,Zapatos escolares para niños (menores a 13 años),Producto
_0321303,Tenis (Zapatillas) para niños (menores a 13 años),Producto
_0411101,Alquiler de vivienda,Producto
_0431101,Pintura (de agua o aceite),Producto
_0431102,Cemento,Producto
_0431103,Cal,Producto
_0431104,Block,Producto
_0431105,Otros productos y materiales para reparación y mantenimiento,Producto
_0431106,Artículos de plomería,Producto
_0431107,Madera,Producto
_0431108,Pisos,Producto
_0431109,Puertas y ventanas,Producto
_0432101,Servicios de mantenimiento y reparación de viviendas,Producto
_0432102,Servicio de vigilancia residencial,Producto
_0441101,Pago por consumo de agua,Producto
_0441201,Compra de agua para el hogar por otros medios (no agua para beber),Producto
_0442001,Pago por servicio de recolección de basura,Producto
_0451001,Consumo de energía eléctrica,Producto
_0452201,Gas en contenedores,Producto
_0454101,Carbón,Producto
_0454201,Leña,Producto
_0454202,Ocote,Producto
_0511101,Muebles de sala,Producto
_0511102,Muebles de comedor,Producto
_0511103,Muebles de cocina,Producto
_0511104,Muebles de dormitorio,Producto
_0511401,Espejos,Producto
_0521101,Cortinas,Producto
_0521201,Ropa de cama,Producto
_0521202,Hamacas,Producto
_0521301,Manteles,Producto
_0521302,Toallas de tela,Producto
_0531101,Refrigeradores y refrigeradores de temperatura dual,Producto
_0531102,Estufas,Producto
_0531103,Hornos pequeños,Producto
_0531201,Lavadoras,Producto
_0532101,Licuadoras,Producto
_0532901,Ventiladores,Producto
_0540101,Vajillas,Producto
_0540301,Ollas y cacerolas,Producto
_0540302,Sartenes,Producto
_0540303,Ollas a presión,Producto
_0540304,Vasos y tazas de  plástico y melamina,Producto
_0551001,Herramienta eléctrica,Producto
_0552101,Herramientas no motorizadas,Producto
_0552201,Bombillas,Producto
_0561101,Detergente en polvo o líquido,Producto
_0561102,Jabón para ropa,Producto
_0561103,Desinfectante,Producto
_0561104,Cloro,Producto
_0561105,"Jabón para trastos en crema, líquido, trozo y polvo",Producto
_0561106,Suavizantes de ropa,Producto
_0561107,Escobas,Producto
_0561108,Esponjas,Producto
_0561901,Aromatizante ambiental,Producto
_0561902,"Insecticidas, pesticidas, fungicidas",Producto
_0561903,Papel de cocina,Producto
_0561904,Papel aluminio,Producto
_0561905,Veladoras,Producto
_0561906,Velas y candelas,Producto
_0561907,Fósforos y/o cerillos,Producto
_0561908,Lazos y cordeles para tender ropa,Producto
_0562101,Servicio para el hogar,Producto
_0611101,Acetaminofén (Paracetamol),Producto
_0611102,Diclofenaco,Producto
_0611103,Ibuprofeno,Producto
_0611104,Ambroxol y Bromhexina,Producto
_0611105,Dextrometorfano y/o guaifenesina,Producto
_0611106,Losartán,Producto
_0611107,Irbesartán,Producto
_0611108,Valsartán,Producto
_0611109,Enalapril,Producto
_0611110,Medicamentos para la diabetes,Producto
_0611111,Medicamentos neurológicos o neurofármacos,Producto
_0611112,Medicamentos oftalmológicos,Producto
_0611113,Medicamentos dermatológicos,Producto
_0611114,"Vitaminas, multivitamínicos y minerales",Producto
_0611115,Medicamentos para huesos y articulaciones,Producto
_0611116,Medicamentos relajantes musculares,Producto
_0611117,Medicamentos gastrointestinales,Producto
_0611118,Amoxicilina,Producto
_0611119,Penicilina,Producto
_0611120,Trimetoprim y/o sulfametoxazol,Producto
_0611121,Alcohol medicinal,Producto
_0611122,Mercuriocromo,Producto
_0611123,Mertiolate o metafe,Producto
_0611124,"Anticonceptivos (orales, inyectables, subdérmicos y subcutáneos)",Producto
_0611125,Loratadina,Producto
_0611201,Medicamentos naturales y homeopáticos,Producto
_0612201,Dispositivos o productos terapéuticos,Producto
_0612301,Otros dispositivos de tratamiento para uso personal,Producto
_0612302,Productos para botiquín,Producto
_0613101,Lentes correctivos completos y por separado (aros o lentes),Producto
_0613301,Productos para incontinencia,Producto
_0621901,Consulta con ginecólogo y obstetra,Producto
_0621902,Consulta con pediatra,Producto
_0621903,Consulta con cardiólogo,Producto
_0621904,Consulta con gastroenterólogo,Producto
_0621905,Consulta con oftalmólogo,Producto
_0621906,Consulta con endocrinólogo,Producto
_0621907,Consulta con traumatólogo,Producto
_0621908,Consulta con neumólogo,Producto
_0621909,Consulta con médico general internista,Producto
_0622101,Limpieza dental,Producto
_0622901,Servicio extracción dental,Producto
_0622902,Servicio de relleno dental,Producto
_0622903,Servicio de ortodoncia (Brackets y retenedores),Producto
_0622904,Servicio de endodoncia,Producto
_0622905,Servicio de implantes dentales,Producto
_0631001,Parto normal,Producto
_0631002,Parto con cesárea,Producto
_0631003,Hospitalización sin cirugía,Producto
_0631004,Hospitalización con cirugía,Producto
_0631005,Hospitalización por cuadro respiratorio,Producto
_0641101,Exámenes de sangre,Producto
_0641102,Otros exámenes de laboratorio,Producto
_0641201,Radiografía,Producto
_0641202,Ultrasonido,Producto
_0641203,Electrocardiograma,Producto
_0641204,Tomografía,Producto
_0641205,Resonancia,Producto
_0711101,Vehículo nuevo,Producto
_0711102,Pick up nuevo,Producto
_0711103,Camioneta nueva,Producto
_0712001,Motocicleta,Producto
_0713001,Bicicleta,Producto
_0721101,Llantas nuevas,Producto
_0721201,Baterías,Producto
_0721202,Amortiguadores,Producto
_0721203,Otros repuestos para equipo de transporte personal,Producto
_0722101,Diesel,Producto
_0722201,Gasolina,Producto
_0722401,Aceite de motor,Producto
_0722402,Líquido de frenos,Producto
_0723101,Lavado y lustrado de vehículos,Producto
_0723102,Servicio de pinchazo,Producto
_0723103,Servicio menor,Producto
_0723104,Servicio de frenos,Producto
_0723105,Montaje de piezas/accesorios,Producto
_0723106,Otros servicios de mantenimiento y reparación de vehículos,Producto
_0724101,Alquiler de estacionamiento,Producto
_0724102,Pago de parqueo,Producto
_0724301,Examen para obtención de licencia,Producto
_0724302,Renovación o reposición de licencia,Producto
_0732101,"Transporte urbano (bus urbano, transmetro , transurbano)",Producto
_0732102,"Transporte interurbano nacional (departamentales, municipales)",Producto
_0732103,Taxi compartido/colectivo,Producto
_0732201,Taxi,Producto
_0732202,Transporte particular/privado,Producto
_0732301,Transporte escolar,Producto
_0732901,Otros tipos de taxi,Producto
_0733201,Transporte de pasajeros por aire en horarios internacionales y vuelos regulares,Producto
_0741201,Servicio de paquetería nacional,Producto
_0812001,Teléfonos inteligentes,Producto
_0813101,Computadoras,Producto
_0813102,Tablets o tabletas electrónicas,Producto
_0813201,Impresoras de uso doméstico,Producto
_0814001,Televisores,Producto
_0814002,Equipos de sonido para el hogar,Producto
_0819201,Cargadores para dispositivos móviles,Producto
_0831001,Servicio de telefonía fijo,Producto
_0832001,Servicio de telefonía móvil post pago,Producto
_0832002,Servicio de telefonía móvil pre pago,Producto
_0833001,"Servicios de acceso a internet provistos por operadores de red con infraestructura cableada, inalámbrica o satelital",Producto
_0834001,Paquetes con cualquier combinación de telecomunicación,Producto
_0835001,Reparación de todo equipo de información y comunicación,Producto
_0839201,Servicios de streaming (música y televisión/películas),Producto
_0839202,"Suscripción a Televisión por cable, TV satelital, IPTV y Televisión por pago",Producto
_0921101,Consolas de videojuegos,Producto
_0921201,"Muñecas, juguetes de peluche",Producto
_0921202,"Carros de juguete, trenes ",Producto
_0921203,Bicicletas para jugar y triciclos (para niños pequeños),Producto
_0922101,"Calzado específico para el juego (botas de esquí, zapatos de football, golf y similares)",Producto
_0931201,"Flores interiores (naturales o artificiales, en floreros o no)",Producto
_0931202,Flores exteriores,Producto
_0932101,Compra de mascotas,Producto
_0932102,Alimento para mascotas,Producto
_0945001,Servicios veterinarios,Producto
_0946201,Gimnasio,Producto
_0946202,Lecciones deportes,Producto
_0961001,Cines,Producto
_0971101,Libros de texto de educación formal,Producto
_0971901,Libros religiosos,Producto
_0971902,Libros complementarios,Producto
_0972101,Diarios y periódicos nacionales,Producto
_0974001,Lista de útiles escolares,Producto
_0974002,Cuadernos,Producto
_0974003,Papel para artes y para envolver,Producto
_0974004,"Hojas de cuadrícula, líneas, bond",Producto
_0974005,Tijeras,Producto
_0974006,Crayones y marcadores,Producto
_0974007,Mochilas escolares,Producto
_0974008,Lápices y lapiceros,Producto
_0980001,Paquete turístico para viajar al extranjero,Producto
_1010101,Servicio de educación preprimaria,Producto
_1010201,Servicios de educación primaria,Producto
_1020001,Servicios de educación básica,Producto
_1020002,Servicios de educación diversificado,Producto
_1020003,Servicios de educación por cooperativa,Producto
_1040001,Educación universitaria,Producto
_1050101,Tutorías,Producto
_1050901,Cursos de Capacitación técnica,Producto
_1050902,Cursos de idiomas,Producto
_1050903,Cursos de informática,Producto
_1111101,Desayuno o cena simple (bebida y un acompañamiento),Producto
_1111102,Desayuno o cena continental (bebida y dos acompañamientos),Producto
_1111103,Desayuno o cena completo (bebida caliente y mas de dos acompañamientos),Producto
_1111104,Otro tipo de desayuno o cena,Producto
_1111105,"Almuerzo simple (bebida, carne y acompañamiento) excluye gaseosa",Producto
_1111106,Almuerzo  simple (bebida y plato sin carne) excluye gaseosa,Producto
_1111107,"Almuerzo  (bebida, entrada y plato con carne)",Producto
_1111108,Almuerzo buffet,Producto
