Code,GroupName,Level
_1111201,Combos de comida rápida individual,Producto
_1111202,Combos de comida rápida familiar,Producto
_1111203,Platos preparados,Producto
_1111204,Panes tipo sándwich,Producto
_1111205,Alimentos a base de tortilla,Producto
_1111206,Otros tipos de alimentos regionales,Producto
_1111207,"Pastelería, repostería y postres",Producto
_1111208,Bocadillos,Producto
_1111209,Bebidas no alcohólicas frías servidas en el lugar,Producto
_1111210,Bebidas no alcohólicas calientes servidas en el lugar,Producto
_1111211,Gasto en alimentos para celebraciones,Producto
_1120101,Alojamiento en hoteles,Producto
_1211001,Seguro Funerario,Producto
_1212001,Seguro Médico,Producto
_1214101,Seguro de vehículos,Producto
_1221001,Servicios financieros de tarjetas de crédito,Producto
_1229901,Otros servicios financieros,Producto
_1311101,Maquinas para afeitar eléctricas y depiladoras eléctricas,Producto
_1312001,Cepillos de dientes,Producto
_1312002,Papel higiénico,Producto
_1312003,Jabón de baño en todas sus presentaciones,Producto
_1312004,Pasta de dientes y enjuagues bucales,Producto
_1312005,Shampoo y/o acondicionador,Producto
_1312006,Productos para protección femenina,Producto
_1312007,Pañales para bebes,Producto
_1312008,Toallas húmedas para bebés,Producto
_1312009,Hisopos,Producto
_1312010,Crema para el cuerpo y rostro,Producto
_1312011,Desodorante y/o antitranspirante,Producto
_1312012,Maquillaje,Producto
_1312013,Otros productos de belleza,Producto
_1313101,Cortes de cabello para hombre,Producto
_1313102,Cortes de cabello para mujer,Producto
_1313103,Peinados y aplicación de tintes para el cabello,Producto
_1313104,Colocación de uñas acrílicas,Producto
_1313105,Servicio de depilación,Producto
_1313201,Servicio de manicura y pedicura,Producto
_1321101,Anillos,Producto
_1321102,Cadenas,Producto
_1321103,Aretes,Producto
_1321104,Relojes de pulsera,Producto
_1329101,Sombrillas y paraguas,Producto
_1329102,Ataúdes,Producto
_1329103,"Compra, alquiler o préstamo de nicho",Producto
_1390901,Servicios legales y financieros,Producto
_1390902,Servicios funerarios,Producto
_1390903,Servicios de registro civil,Producto
_1390904,Pago de impuestos de circulación de vehículo,Producto
_1390905,Fiestas y celebraciones,Producto
_01111,Cereales (ND),Subclase
_01112,Harina de cereales (ND),Subclase
_01113,Productos de pan y panadería (ND),Subclase
_01114,Cereales para desayuno (ND),Subclase
_01115,"Macarrones, fideos, cuscús y productos de pasta similares (ND)",Subclase
_01121,Animales vivos terrestres (ND),Subclase
_01122,"Carne, fresca, refrigerada o congelada (ND)",Subclase
_01124,"Despojos, sangre y otras partes de animales sacrificados, frescos, refrigerados o congelados, secos, salados, en salmuera o ahumados (ND)",Subclase
_01125,"Carne, despojos, sangre y otras partes de las preparaciones de animales sacrificados (ND)",Subclase
_01131,"Pescado, vivo, fresco, refrigerado o congelado (ND)",Subclase
_01132,"Pescados, secos, salados, en salmuera o ahumados (ND)",Subclase
_01133,Preparaciones de pescado (ND),Subclase
_01134,"Otros mariscos, vivos, frescos, refrigerados o congelados (ND)",Subclase
_01141,Leche cruda y entera (ND),Subclase
_01142,Leche descremada (ND),Subclase
_01143,Otras leche y crema (ND),Subclase
_01145,Queso (ND),Subclase
_01146,Yogur y productos similares (ND),Subclase
_01147,Postre y bebidas a base de leche (ND),Subclase
_01148,Huevos (ND),Subclase
_01151,Aceites vegetales (ND),Subclase
_01153,Margarina y preparaciones similares (ND),Subclase
_01161,"Dátiles, higos y frutas tropicales, frescas (ND)",Subclase
_01162,"Frutas cítricas, frescas (ND)",Subclase
_01163,"Frutas con hueso y frutas de pomo, frescas (ND)",Subclase
_01164,"Bayas, frescas (ND)",Subclase
_01165,Otras frutas frescas (ND),Subclase
_01171,"Vegetales de hoja o tallo, frescas o refrigeradas (ND)",Subclase
_01172,"Vegetales de fruto, frescos o refrigerados (ND)",Subclase
_01173,"Leguminosas, frescas o refrigeradas (ND)",Subclase
_01174,"Otras verduras, frescas o refrigeradas (ND)",Subclase
_01175,"Tubérculos, plátanos y bananos de cocción (ND)",Subclase
_01176,Legumbres (ND),Subclase
_01179,"Vegetales, tubérculos, plátanos, bananos de cocción y legumbres molidos y otras preparaciones (ND)",Subclase
_01181,Azúcar de caña y remolacha (ND),Subclase
_01183,"Mermeladas, jaleas de frutas, puré de frutas y pastas, miel (ND)",Subclase
_01185,"Chocolate, cacao y productos a base de cacao (ND)",Subclase
_01186,"Hielo, helado y sorbete (ND)",Subclase
_01189,Otra confitería de azúcar y postres N.E.C.,Subclase
_01191,Comida preparada (ND),Subclase
_01192,Comida para bebés (ND),Subclase
_01193,"Sal, condimentos y salsas (ND)",Subclase
_01194,"Especias, hierbas y semillas culinarias (ND)",Subclase
_01199,Otros productos alimenticios N.E.C.,Subclase
_01210,Jugos de frutas y verduras (ND),Subclase
_01220,Café y sustitutos de café (ND),Subclase
_01230,"Té, mate y otros productos vegetales para infusión (ND)",Subclase
_01250,Agua (ND),Subclase
_01260,Gaseosas (ND),Subclase
_01290,Otras bebidas no alcohólicas (ND),Subclase
_01300,Servicios para procesar bienes primarios para alimentos y bebidas no alcohólicas,Subclase
_02110,Alcohol (bebidas alcohólicas) y licores,Subclase
_02130,Cerveza,Subclase
_02301,Cigarros,Subclase
_03110,Materiales de confección,Subclase
_03121,Prendas de vestir para hombres (mayores de 12 años),Subclase
_03122,Prendas de vestir para niños (mayores de 2 y menores de 12 años),Subclase
_03123,Prendas de vestir para mujeres (mayores de 12 años),Subclase
_03124,Prendas de vestir para niñas (mayores de 2 y menores de 12 años),Subclase
_03125,Prendas de vestir para bebés (menores de 2 años),Subclase
_03126,Uniformes escolares,Subclase
_03131,Otras prendas de vestir,Subclase
_03132,Accesorios de confección,Subclase
_03141,Limpieza de ropa,Subclase
_03211,Zapatos para hombre,Subclase
_03212,Zapatos para mujer,Subclase
_03213,Zapatos para bebés y niños,Subclase
_04111,Alquiler efectivo de vivienda principal (con todos los servicios),Subclase
_04311,Materiales para mantenimiento y reparación de viviendas,Subclase
_04321,"Servicios de mantenimiento, reparación y seguridad de viviendas",Subclase
_04411,Red de abastecimiento de agua (facturas pagadas por los hogares),Subclase
_04412,Abastecimiento de agua por otros medios,Subclase
_04420,Recolección de basura,Subclase
_04510,Electricidad,Subclase
_04522,Hidrocarburos licuados,Subclase
_04541,Carbón natural,Subclase
_04542,Combustible proveniente de madera,Subclase
_05111,Mobiliario para el hogar,Subclase
_05114,"Mobiliario, alfombras y moquetas",Subclase
_05211,Telas para muebles y cortinas,Subclase
_05212,Ropa de cama,Subclase
_05213,Mantelería y ropa de baño,Subclase
_05311,Electrodomésticos de cocina principales,Subclase
_05312,Electrodomésticos de lavandería principales,Subclase
_05321,Electrodomésticos para cocinar y procesar alimentos,Subclase
_05329,Otros electrodomésticos pequeños,Subclase
_05401,"Cristalería, cerámica y loza utilizados para cocina, comedor, baño, oficina y decoración de interiores",Subclase
_05403,Utensilios y artículos de cocina,Subclase
_05510,Herramientas y equipos motorizados,Subclase
_05521,Herramientas no motorizadas,Subclase
_05522,Accesorios varios,Subclase
_05611,Productos de limpieza y mantenimiento del hogar,Subclase
_05619,Otros artículos domésticos no duraderos,Subclase
_05621,Servicios domésticos por personal remunerado,Subclase
_06111,"Medicinas, vacunas y otras preparaciones farmacéuticas",Subclase
_06112,Medicamentos naturales y homeopáticos,Subclase
_06122,Dispositivos de prevención y protección,Subclase
_06123,Dispositivos de tratamiento para uso personal,Subclase
_06131,Productos auxiliares para la visión,Subclase
_06133,Productos auxiliares para la movilidad y rutina diaria,Subclase
_06219,Otros servicios preventivos,Subclase
_06221,Servicios dentales preventivos,Subclase
_06229,Otros servicios dentales ambulatorios,Subclase
_06310,Servicios médicos y de rehabilitación de pacientes internos,Subclase
_06411,Exámenes de laboratorio,Subclase
_06412,Exámenes de imagen y sonido,Subclase
_07111,Automotores nuevos,Subclase
_07120,Motocicletas,Subclase
_07130,Bicicletas,Subclase
_07211,"Llantas, neumáticos",Subclase
_07212,Partes para equipo de transporte personal,Subclase
_07221,Diesel,Subclase
_07222,Gasolina,Subclase
_07224,Lubricantes,Subclase
_07231,Mantenimiento y reparación de equipo de transporte personal,Subclase
_07241,Servicios de parqueo,Subclase
_07243,"Lecciones de manejo, exámenes, licencias y verificaciones de ",Subclase
_07321,Transporte de pasajeros en bus y autocar,Subclase
_07322,Transporte de pasajeros en taxi y carro de alquiler con chofer,Subclase
_07323,Transporte de pasajeros para estudiantes a/desde la escuela,Subclase
_07329,Otros transportes de pasajeros por carretera,Subclase
_07332,"Transporte de pasajeros por aire, internacional",Subclase
_07412,Servicios de mensajería y paquetería,Subclase
_08120,Equipo de telefonía móvil,Subclase
_08131,"Computadoras, laptops y tablets",Subclase
_08132,Equipo periférico y sus componentes,Subclase
_08140,"Equipo para la recepción, grabación y reproducción de sonido y vídeo",Subclase
_08192,Otros accesorios de información y comunicación,Subclase
_08310,Servicios de comunicación fijos,Subclase
_08320,Servicios de comunicación móviles,Subclase
_08330,Servicios de provisión de acceso a Internet y almacenamiento en la red,Subclase
_08340,Servicios de paquetes de telecomunicación,Subclase
_08350,Reparación y renta de equipo de información y comunicación,Subclase
_08392,Licencias y derechos de TV y radio,Subclase
_09211,"Videojuegos para computadoras, juegos de consola, aplicaciones de juegos y software",Subclase
_09212,"Otros juegos, juguetes y pasatiempos",Subclase
_09221,Equipo deportivo,Subclase
_09312,"Plantas, semillas y flores",Subclase
_09321,Compra de mascotas,Subclase
_09450,Veterinaria y otros servicios para mascotas,Subclase
_09462,Servicios deportivos - práctica,Subclase
_09610,"Servicios provistos por cines, teatros y auditorios",Subclase
_09711,Libros educativos y de texto,Subclase
_09719,Otros libros,Subclase
_09721,Diarios,Subclase
_09740,Papelería y material de dibujo,Subclase
_09800,Paquetes vacacionales,Subclase
_10101,Educación temprana,Subclase
_10102,Educación primaria,Subclase
_10200,Educación secundaria,Subclase
_10400,Educación terciaria,Subclase
_10501,Tutorías,Subclase
_10509,Otra educación no definida por nivel,Subclase
_11111,Comidas con servicio completo,Subclase
_11112,Comidas sin servicio completo,Subclase
_11201,"Hoteles, moteles y similares",Subclase
_12110,Seguro de vida y accidentes,Subclase
_12120,Seguros relacionados a la salud,Subclase
_12141,Seguros de transporte personal,Subclase
_12210,Servicios de intermediación financiera medidos de forma indirecta,Subclase
_12299,Otros servicios financieros N.C.P,Subclase
_13111,Aparatos eléctricos para cuidado personal,Subclase
_13120,"Otros aparatos, artículos y productos de cuidado personal",Subclase
_13131,Peluquería,Subclase
_13132,Tratamientos de aseo personal,Subclase
_13211,Joyería y relojes,Subclase
_13291,Artículos de viaje y artículos para bebés y otros efectos personales n.p.c.,Subclase
_13909,Otros servicios (no clasificado en otra parte),Subclase
_0111,Cereales y productos de cereales (ND),Clase
_0112,"Animales vivos, carne y otras partes de animales terrestres sacrificados (ND)",Clase
_0113,Pescados y otros mariscos (ND),Clase
_0114,"Leche, otros productos lácteos y huevos (ND)",Clase
_0115,Aceites y grasas (ND),Clase
_0116,Frutas y nueces (ND),Clase
_0117,"Vegetales, tubérculos, plátanos, bananos y legumbres de cocción (ND)",Clase
_0118,"Azúcar, confitería y postres (ND)",Clase
_0119,Alimentos preparados y otros productos alimenticios N.E.C.,Clase
_0121,Jugos de frutas y verduras (ND),Clase
_0122,Café y sustitutos de café (ND),Clase
_0123,"Té, mate y otros productos vegetales para infusión (ND)",Clase
_0125,Agua (ND),Clase
_0126,Gaseosas (ND),Clase
_0129,Otras bebidas no alcohólicas (ND),Clase
_0130,Servicios para procesar bienes primarios para alimentos y bebidas no alcohólicas,Clase
_0211,Alcohol (bebidas alcohólicas) y licores,Clase
_0213,Cerveza,Clase
_0230,Tabaco,Clase
_0311,Materiales de confección,Clase
_0312,Prendas de vestir,Clase
_0313,Otras prendas y accesorios de vestir,Clase
_0314,"Limpieza, reparación, confección y alquiler de ropa",Clase
_0321,Zapatos y otros calzados,Clase
_0411,Alquiler efectivo de vivienda,Clase
_0431,Equipo de seguridad y materiales para el mantenimiento y reparación de viviendas,Clase
_0432,"Servicios de mantenimiento, reparación y seguridad de viviendas",Clase
_0441,Suministro de agua,Clase
_0442,Recolección de basura,Clase
_0451,Electricidad,Clase
_0452,Gas,Clase
_0454,Combustibles sólidos,Clase
_0511,"Muebles, mobiliario y alfombras",Clase
_0521,Textiles para el hogar,Clase
_0531,Electrodomésticos principales,Clase
_0532,Electrodomésticos pequeños,Clase
_0540,"Cristalería, vajillas y utensilios domésticos",Clase
_0551,Herramientas y equipos motorizados,Clase
_0552,Herramientas no motorizadas y accesorios varios,Clase
_0561,Artículos domésticos no duraderos,Clase
_0562,Servicios domésticos,Clase
_0611,Medicinas,Clase
_0612,Productos médicos,Clase
_0613,Productos auxiliares,Clase
_0621,Servicios de cuidado preventivo,Clase
_0622,Servicios dentales ambulatorios,Clase
_0631,Servicios médicos y de rehabilitación de pacientes internos,Clase
_0641,Servicios de diagnóstico por imágenes y laboratorio médico,Clase
_0711,Automotores,Clase
_0712,Motocicletas,Clase
_0713,Bicicletas,Clase
_0721,Partes y accesorios para equipo de transporte personal,Clase
_0722,Combustibles y lubricantes para equipo de transporte personal,Clase
_0723,Mantenimiento y reparación de equipo de transporte personal,Clase
_0724,Otros servicios con respecto al equipo de transporte personal,Clase
_0732,Transporte de pasajeros por carretera,Clase
_0733,Transporte de pasajeros por aire,Clase
_0741,Servicios postales y mensajería,Clase
_0812,Equipo de telefonía móvil,Clase
_0813,Equipo de procesamiento de información,Clase
_0814,"Equipo para la recepción, grabación y reproducción de sonido y vídeo",Clase
_0819,Otros equipos y accesorios de información y comunicación,Clase
_0831,Servicios de comunicación fijos,Clase
_0832,Servicios de comunicación móviles,Clase
_0833,Servicios de provisión de acceso a Internet y almacenamiento en la red,Clase
_0834,Servicios de paquetes de telecomunicación,Clase
_0835,Reparación y renta de equipo de información y comunicación,Clase
_0839,Otros servicios de información y comunicación,Clase
_0921,"Juegos, juguetes y pasatiempos",Clase
_0922,"Equipo deportivo, de camping y para actividades al aire libre",Clase
_0931,"Productos de jardinería, plantas y flores",Clase
_0932,Mascotas y productos para mascotas,Clase
_0945,Veterinaria y otros servicios para mascotas,Clase
_0946,Servicios recreativos y deportivos,Clase
_0961,"Servicios provistos por cines, teatros y auditorios",Clase
_0971,Libros,Clase
_0972,Diarios y periódicos,Clase
_0974,Papelería y material de dibujo,Clase
_0980,Paquetes vacacionales,Clase
_1010,Educación temprana y primaria,Clase
_1020,Educación secundaria,Clase
_1040,Educación terciaria,Clase
_1050,Educación no definida por nivel,Clase
_1111,"Restaurantes, cafés y similares",Clase
_1120,Servicios de Alojamiento,Clase
_1211,Seguro de vida y accidentes,Clase
_1212,Seguros relacionados a la salud,Clase
_1214,Seguros relacionados al transporte,Clase
_1221,Servicios de intermediación financiera medidos de forma indirecta,Clase
_1229,Otros servicios financieros,Clase
_1311,Aparatos eléctricos para cuidado personal,Clase
_1312,"Otros aparatos, artículos y productos de cuidado personal",Clase
_1313,Peluquería y establecimientos para aseo personal,Clase
_1321,Joyería y relojes,Clase
_1329,Otros objetos personales,Clase
_1390,Otros servicios,Clase
_011,ALIMENTOS,Grupo
_012,BEBIDAS NO ALCOHÓLICAS,Grupo
_013,SERVICIOS PARA PROCESAR BIENES PRIMARIOS PARA ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Grupo
_021,BEBIDAS ALCOHÓLICAS,Grupo
_023,TABACO,Grupo
_031,ROPA,Grupo
_032,CALZADO,Grupo
_041,ALQUILER DE VIVIENDA,Grupo
_043,"MANTENIMIENTO, REPARACIÓN Y SEGURIDAD DE VIVIENDAS",Grupo
_044,SUMINISTRO DE AGUA Y OTROS SERVICIOS RELACIONADOS CON VIVIENDA,Grupo
_045,"ELECTRICIDAD, GAS Y OTROS COMBUSTIBLES",Grupo
_051,"MUEBLES, MOBILIARIO Y ALFOMBRAS",Grupo
_052,TEXTILES PARA EL HOGAR,Grupo
_053,ELECTRODOMÉSTICOS,Grupo
_054,"CRISTALERÍAS, VAJILLAS Y UTENSILIOS DOMÉSTICOS",Grupo
_055,HERRAMIENTAS Y EQUIPOS PARA LA CASA Y EL JARDÍN,Grupo
_056,BIENES Y SERVICIOS PARA EL MANTENIMIENTO DIARIO DEL HOGAR,Grupo
_061,MEDICINAS Y PRODUCTOS DE LA SALUD,Grupo
_062,SERVICIOS DE CUIDADOS AMBULATORIOS/EXTERNO,Grupo
_063,SERVICIOS DE CUIDADOS INTERNOS,Grupo
_064,OTROS SERVICIOS DE SALUD,Grupo
_071,COMPRA DE VEHÍCULOS,Grupo
_072,OPERACIÓN DE EQUIPO PERSONAL DE TRANSPORTE,Grupo
_073,SERVICIOS DE TRANSPORTE DE PASAJEROS,Grupo
_074,SERVICIOS DE TRANSPORTE DE BIENES,Grupo
_081,EQUIPO DE INFORMACIÓN Y COMUNICACIÓN,Grupo
_083,SERVICIOS DE INFORMACIÓN Y COMUNICACIÓN,Grupo
_092,OTROS BIENES RECREATIVOS,Grupo
_093,PRODUCTOS DE JARDÍN Y MASCOTAS,Grupo
_094,SERVICIOS RECREATIVOS,Grupo
_096,SERVICIOS CULTURALES,Grupo
_097,"DIARIOS, LIBROS Y PAPELERÍA",Grupo
_098,PAQUETES VACACIONALES,Grupo
_101,EDUCACIÓN TEMPRANA Y PRIMARIA,Grupo
_102,EDUCACIÓN SECUNDARIA,Grupo
_104,EDUCACIÓN TERCIARIA (EDUCACIÓN SUPERIOR),Grupo
_105,EDUCACIÓN NO DEFINIDA POR NIVEL,Grupo
_111,SERVICIOS DE COMIDA Y SERVICIO DE BEBIDAS,Grupo
_112,SERVICIOS DE ALOJAMIENTO,Grupo
_121,SEGUROS,Grupo
_122,SERVICIOS FINANCIEROS,Grupo
_131,CUIDADO PERSONAL,Grupo
_132,OTROS OBJETOS PERSONALES,Grupo
_139,OTROS SERVICIOS,Grupo
_01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,División
_02,"BEBIDAS ALCOHÓLICAS, TABACO Y NARCÓTICOS",División
_03,ROPA Y CALZADO,División
_04,"VIVIENDA, AGUA, ELECTRICIDAD, GAS Y OTROS",División
_05,"MOBILIARIO, EQUIPO Y MANTENIMIENTO DEL HOGAR",División
_06,SALUD,División
_07,TRANSPORTE,División
_08,INFORMACIÓN Y COMUNICACIÓN,División
_09,"RECREACIÓN, DEPORTE Y CULTURA",División
_10,SERVICIOS EDUCATIVOS,División
_11,RESTAURANTES Y SERVICIOS DE ALOJAMIENTO,División
_12,SEGUROS Y SERVICIOS FINANCIEROS,División
_13,"CUIDADO PERSONAL, PROTECCIÓN SOCIAL Y BIENES Y SERVICIOS VARIOS",División